rank,tier,name,mmr,points,wins,losses,played,winrate,age
5339,3,[吞吞]我不是,3265,316,68,59,127,53.5%,11m
5339,2,半岛的风,3265,792,58,59,117,49.6%,25m
5339,1,姑苏流萤,3265,0,4,1,5,80.0%,1h
5339,3,Sageras,3265,86,3,1,4,75.0%,56m
5339,2,qwmunyvr,3265,143,3,4,7,42.9%,54m
5339,3,[吾王世界第一]Altria,3265,60,2,5,7,28.6%,53m
5339,3,太上忘情豆,3265,0,0,1,1,0.0%,27m
5346,3,[在下菜鸡一只]蔚蓝天际,3264,1396,126,115,241,52.3%,14m
5346,3,[香蕉舟]Benana,3264,756,61,46,107,57.0%,6m
5346,3,comeX,3264,426,17,17,34,50.0%,56m
5346,3,[南京工业大学]Laplace,3264,380,16,10,26,61.5%,52m
5346,3,[TBE]飘源,3264,278,11,9,20,55.0%,24m
5346,3,coldzer,3264,68,6,4,10,60.0%,51m
5346,1,御剑仙,3264,97,3,3,6,50.0%,1h
5346,3,zhz,3264,30,2,5,7,28.6%,55m
5346,3,koishi,3264,30,1,10,11,9.1%,12m
5346,3,[ForStk]未妨清狂,3264,0,0,1,1,0.0%,4m
5346,3,[守护香港]boyniu,3264,0,0,1,1,0.0%,26m
5357,2,SwankyGuy,3263,1523,305,290,595,51.3%,9m
5357,3,[小金上天队]比利,3263,1383,104,84,188,55.3%,52m
5357,3,alex,3263,471,28,22,50,56.0%,22m
5357,3,darrick,3263,454,18,9,27,66.7%,13m
5357,3,皮皮猪,3263,90,4,2,6,66.7%,17m
5357,3,[剑b狗逼t]llllllllllll,3263,30,1,1,2,50.0%,56m
5357,3,用八倍镜看你叮叮,3263,30,1,5,6,16.7%,56m
5364,3,[HZAU]LZR,3262,1580,148,116,264,56.1%,20m
5364,3,Chandler,3262,1446,56,56,112,50.0%,29m
5364,3,[東方心念語]快速度,3262,567,23,16,39,59.0%,15m
5364,3,[方阵塔防标准]默默家的卡卡,3262,470,18,15,33,54.5%,25m
5364,1,liuJ,3262,96,6,0,6,100.0%,1h
5364,3,[教主别动队]锦绣柒阅,3262,168,6,3,9,66.7%,15m
5364,3,[白杨骚啊]Accelerator,3262,90,3,5,8,37.5%,54m
5364,3,[勤奋勇猛果敢]Joker,3262,0,1,1,2,50.0%,56m
5364,3,[Beasty]逐风,3262,0,0,1,1,0.0%,28m
5364,3,[埃蒙保护局]大地,3262,0,0,1,1,0.0%,6m
5364,3,[中海大]llllllllllll,3262,0,0,1,1,0.0%,15m
5364,3,[NVKR]TED,3262,0,0,2,2,0.0%,8m
5364,3,妥协艺术,3262,0,0,2,2,0.0%,52m
5377,3,leiyifan,3261,592,28,27,55,50.9%,13m
5377,3,[海德单推协会]痴人说梦,3261,488,27,0,27,100.0%,52m
5377,3,[KPG]没头脑,3261,666,24,31,55,43.6%,53m
5377,3,Biu,3261,86,4,0,4,100.0%,52m
5377,3,奥秘法司马,3261,180,4,5,9,44.4%,4m
5377,3,IIIIIII,3261,30,2,4,6,33.3%,51m
5377,3,[半个菜鸟]Littlebird,3261,0,1,0,1,100.0%,20m
5377,3,[凉凉]Forgotline,3261,0,1,0,1,100.0%,30m
5377,3,[哔哩哔哩乾杯]黑框眼镜渡边曜,3261,0,0,1,1,0.0%,30m
5386,3,[最菜战队]Edward,3260,1327,75,63,138,54.3%,11m
5386,3,[奶嘴司马]IIIIIIIIIIII,3260,336,37,31,68,54.4%,14m
5386,3,从心彗随,3260,188,11,16,27,40.7%,14m
5386,3,Tuteli,3260,192,7,2,9,77.8%,52m
5386,3,恩曲他滨替诺福韦,3260,97,5,2,7,71.4%,13m
5386,3,[Abadon]游侠,3260,60,5,4,9,55.6%,5m
5386,3,[WOSk]小渣渣,3260,58,3,0,3,100.0%,13m
5386,3,一袋米要抗几楼,3260,0,1,0,1,100.0%,53m
5386,1,[达拉姆内务部]giao,3260,0,1,0,1,100.0%,1h
5395,3,icoke,3259,1024,90,68,158,57.0%,4m
5395,3,可哥可妻孙一封,3259,1088,40,43,83,48.2%,8m
5395,3,中二好柃,3259,630,27,23,50,54.0%,18m
5395,3,有梦想的大师兄,3259,585,25,23,48,52.1%,19m
5395,3,Youngmarquis,3259,148,6,4,10,60.0%,12m
5395,2,[艾尔之名]Yolandale,3259,0,5,0,5,100.0%,1h
5395,3,[冰川镜华]狗狗,3259,152,5,12,17,29.4%,51m
5395,2,Practise,3259,0,4,1,5,80.0%,1h
5395,3,[阿莎丽突击队]hjh,3259,30,2,3,5,40.0%,28m
5395,2,[墨影]巨鲨梦,3259,0,1,0,1,100.0%,51m
5395,3,[刺蛇女装协会]IIIIIIIIIIII,3259,0,1,1,2,50.0%,14m
5406,2,lllllll,3258,1512,257,270,527,48.8%,27m
5406,3,sunsun,3258,1015,50,49,99,50.5%,14m
5406,2,[琴筝]星际争霸,3258,667,31,42,73,42.5%,15m
5406,3,鸡贼的王司机,3258,719,29,22,51,56.9%,53m
5406,3,[Beastp]夜听风,3258,650,26,19,45,57.8%,11m
5406,3,[吕布保护集团]杨三岁,3258,316,11,11,22,50.0%,20m
5406,3,[主从是好啊]冈格尼尔,3258,191,5,2,7,71.4%,53m
5406,3,紫风,3258,120,5,4,9,55.6%,29m
5406,1,[逗比神教]逗比,3258,0,1,0,1,100.0%,1h
5406,3,[YM]南风知我意,3258,30,1,1,2,50.0%,3m
5406,3,[专业de团队]群星,3258,0,1,1,2,50.0%,6m
5406,2,我来酱油一把,3258,0,1,1,2,50.0%,1h
5406,3,[神灵飞电]雪儿,3258,0,0,1,1,0.0%,19m
5406,1,太上忘情豆,3258,0,0,1,1,0.0%,1h
5420,3,[小小合作任务]Robert,3257,830,66,54,120,55.0%,56m
5420,3,妖怪,3257,1282,50,53,103,48.5%,4m
5420,3,[双神教小主教]FairyAzis,3257,528,18,18,36,50.0%,10m
5420,3,我要曹哩啊,3257,330,12,6,18,66.7%,23m
5420,1,柚子味长腿仙女,3257,96,5,1,6,83.3%,1h
5420,3,神罗天征,3257,120,5,5,10,50.0%,10m
5420,2,想啥呢大兄弟,3257,0,4,1,5,80.0%,4m
5420,3,Taker,3257,0,3,2,5,60.0%,22m
5420,3,[刺蛇互助协会]WatuZhY,3257,0,1,0,1,100.0%,7m
5420,2,Wslfash,3257,0,1,0,1,100.0%,17m
5420,3,[新手电脑粋]迷亭,3257,0,1,2,3,33.3%,13m
5420,3,大药丸子,3257,30,1,4,5,20.0%,3m
5432,3,IIIIIIIIIII,3256,1653,792,763,1555,50.9%,8m
5432,3,雪梅花,3256,961,58,45,103,56.3%,7m
5432,3,别玩水老王,3256,251,9,11,20,45.0%,28m
5432,3,[北京大学鸡协]搜到你我已经没了,3256,30,2,1,3,66.7%,14m
5432,3,Milayii,3256,0,1,0,1,100.0%,12m
5432,3,盟重,3256,0,1,0,1,100.0%,20m
5432,3,[浙大战队]德玛西亚,3256,0,1,1,2,50.0%,13m
5432,3,分数白给,3256,0,0,1,1,0.0%,11m
5432,3,[去玩儿法T]VagusNerve,3256,0,0,5,5,0.0%,21m
5441,2,尊贵的杜卡迪车主,3255,1613,421,410,831,50.7%,2m
5441,2,pvoid,3255,1523,418,414,832,50.2%,15m
5441,3,[ISMU星际]沉默风暴,3255,320,16,15,31,51.6%,53m
5441,1,sss,3255,96,2,0,2,100.0%,1h
5441,3,[大阪黑门市场]Arcobaleno,3255,58,2,3,5,40.0%,3m
5441,3,July,3255,0,1,0,1,100.0%,8m
5441,1,[倥偬]纯乾三,3255,0,1,0,1,100.0%,6m
5441,3,面包超人,3255,0,0,1,1,0.0%,27m
5449,3,Angelo,3254,1646,209,172,381,54.9%,3m
5449,3,小怪兽其乐无穷,3254,1297,95,82,177,53.7%,9m
5449,3,挚爱愿,3254,1329,58,42,100,58.0%,52m
5449,2,[CHP]Bleach,3254,0,4,1,5,80.0%,1h
5449,3,贝露蒂娜,3254,30,2,0,2,100.0%,18m
5449,3,[荣耀归于我主]皮卡丘弟地皮痒痒,3254,30,2,1,3,66.7%,11m
5449,3,[七咕咕]影月,3254,0,1,0,1,100.0%,53m
5449,3,[三族同萌会]ACG,3254,0,1,0,1,100.0%,22m
5449,3,骨性关节炎,3254,0,1,0,1,100.0%,24m
5449,3,滴嗒嘀嗒,3254,0,1,2,3,33.3%,53m
5449,3,小探鸡,3254,30,1,2,3,33.3%,22m
5460,2,freedomX,3253,1350,94,104,198,47.5%,19m
5460,3,tinyparting,3253,443,35,28,63,55.6%,56m
5460,3,魔想十六夜,3253,481,20,15,35,57.1%,7m
5460,3,打吊针,3253,320,13,8,21,61.9%,22m
5460,1,IIIIIIIIIIII,3253,352,12,11,23,52.2%,15m
5460,3,钵钵鸡,3253,286,12,14,26,46.2%,21m
5460,3,新人混子,3253,252,10,6,16,62.5%,56m
5460,2,[上海海洋大学]夜色影舞,3253,233,9,7,16,56.2%,14m
5460,3,[噶姐美如花]花枝,3253,142,6,4,10,60.0%,17m
5460,3,夜羽酱,3253,160,6,11,17,35.3%,22m
5460,2,DDTABA,3253,0,4,1,5,80.0%,1h
5460,3,[传说萌娘团]herO,3253,0,1,0,1,100.0%,4m
5460,3,小怪兽,3253,30,1,2,3,33.3%,56m
5460,3,[社交学教导]亨利克利格,3253,30,1,3,4,25.0%,21m
5474,3,IIIIIIIII,3252,438,26,25,51,51.0%,22m
5474,2,WindSpeaker,3252,225,10,5,15,66.7%,10m
5474,3,shadow,3252,206,8,7,15,53.3%,54m
5474,3,王长棍,3252,114,5,3,8,62.5%,3m
5474,2,[葛温王下骑士]IntruderLLL,3252,0,4,1,5,80.0%,13m
5474,3,[老油条战队]炒股十年,3252,33,2,4,6,33.3%,15m
5480,3,利剑苍穹,3251,418,16,13,29,55.2%,51m
5480,1,tina,3251,288,11,7,18,61.1%,53m
5482,3,量子丶波函数坍缩,3250,1181,93,74,167,55.7%,7m
5482,3,[兆景埋土大学]Rinne,3250,887,36,26,62,58.1%,16m
5482,3,[半个菜鸟]无畏舰长,3250,388,14,15,29,48.3%,26m
5482,1,KirilQ,3250,163,6,1,7,85.7%,1h
5482,3,[艾尔供电集团]凯莫瑞安的凯子,3250,30,1,1,2,50.0%,29m
5482,3,[洁白之巅]IIIIIIIIIIII,3250,30,1,1,2,50.0%,20m
5482,3,紫夜,3250,30,1,6,7,14.3%,7m
5489,3,[Shawk]反正游戏都凉了,3249,782,36,21,57,63.2%,11m
5489,2,不上宗不改名,3249,404,16,26,42,38.1%,55m
5489,3,可能你不快乐,3249,390,15,7,22,68.2%,25m
5489,3,在线发牌,3249,120,4,7,11,36.4%,21m
5489,3,Reality,3249,94,4,9,13,30.8%,28m
5489,3,浩聚天下,3249,30,1,4,5,20.0%,7m
5489,3,[Givenc]jjdaxian,3249,30,1,6,7,14.3%,10m
5496,3,手速五够快,3248,234,13,8,21,61.9%,15m
5496,3,Fisher,3248,154,7,2,9,77.8%,29m
5496,3,点点,3248,154,7,3,10,70.0%,53m
5496,3,Auir,3248,58,3,0,3,100.0%,16m
5496,3,[KPG2]队长别开枪是我,3248,94,3,14,17,17.6%,49m
5496,3,[无边之空]sdf,3248,30,2,0,2,100.0%,15m
5502,3,[TeamLP]医生姐姐来了,3247,1156,104,81,185,56.2%,53m
5502,3,[胖子触电]LEFTEYE,3247,460,18,15,33,54.5%,6m
5502,3,[就这就这]LimYoona,3247,140,6,3,9,66.7%,28m
5502,1,shaxing,3247,119,5,2,7,71.4%,1h
5502,3,MrLumingfei,3247,114,4,1,5,80.0%,3m
5502,3,baDFruit,3247,120,4,5,9,44.4%,51m
5502,3,[格里芬克鲁格]荒原老铁,3247,58,2,1,3,66.7%,3m
5502,3,[虚拟歌手团体]Misaka,3247,58,2,2,4,50.0%,10m
5502,3,[克哈小狗烧烤]星夜神话,3247,0,1,0,1,100.0%,18m
5502,3,[银河舰队]清风战龙涛,3247,0,1,0,1,100.0%,12m
5502,3,[达拉姆毒爆]圣堂武士立华奏,3247,0,0,1,1,0.0%,7m
5502,3,[白给先生]人无迷途枉流连,3247,0,0,1,1,0.0%,29m
5514,3,[后宫园]异端,3246,758,30,25,55,54.5%,22m
5514,3,雅蠛蝶,3246,238,9,7,16,56.2%,12m
5514,3,[粉红公主]LambRazor,3246,200,8,7,15,53.3%,52m
5514,3,不许黑大主教,3246,0,1,0,1,100.0%,6m
5514,3,[后宫团]雾雨魔理沙,3246,0,0,1,1,0.0%,23m
5514,2,Moon,3246,0,0,1,1,0.0%,11m
5520,3,混元太极爱偷袭,3245,1520,161,160,321,50.2%,18m
5520,3,坐等墙倒清算,3245,1139,91,76,167,54.5%,52m
5520,3,妈咪妈咪哄,3245,1213,54,40,94,57.4%,4m
5520,3,[四叶草]RainySky,3245,1191,48,38,86,55.8%,12m
5520,3,[砖业团队]偷心盗贼,3245,434,17,15,32,53.1%,12m
5520,3,wzm,3245,364,12,20,32,37.5%,29m
5520,3,老螃蟹,3245,226,11,9,20,55.0%,12m
5520,1,[Rhusky]皮皮吃下了今令,3245,96,5,1,6,83.3%,15m
5520,3,GrimPigeon,3245,168,5,8,13,38.5%,6m
5520,3,Cuctuz,3245,0,1,0,1,100.0%,50m
5520,3,[眼瞎的车万苟]八雲橴,3245,0,1,1,2,50.0%,25m
5520,3,Musician,3245,0,0,1,1,0.0%,49m
5532,3,zjd,3244,1038,128,121,249,51.4%,4m
5532,3,goubiscboy,3244,1584,89,83,172,51.7%,8m
5532,3,如东掘港人,3244,516,21,17,38,55.3%,55m
5532,3,机枪滚毒爆,3244,250,11,8,19,57.9%,15m
5532,3,[通灵女孩]yaobohan,3244,256,10,6,16,62.5%,3m
5532,3,[ATLS]氙气灯,3244,30,2,0,2,100.0%,25m
5532,3,Cynosure,3244,47,2,1,3,66.7%,25m
5532,3,[刺蛇互助天团]抱走萝莉,3244,0,1,0,1,100.0%,29m
5532,3,艾尔光辉,3244,0,0,1,1,0.0%,13m
5532,3,[HTML]老八秘制小汉堡,3244,0,0,1,1,0.0%,19m
5542,3,Requiem,3243,344,16,9,25,64.0%,52m
5542,3,希提亚小汤圆,3243,396,16,11,27,59.3%,56m
5542,3,[莽哥]英雄堂口,3243,208,10,1,11,90.9%,28m
5542,3,IIIIIIIIIIII,3243,260,9,6,15,60.0%,50m
5542,3,[老头星际]GGBreaker,3243,229,7,1,8,87.5%,11m
5542,3,sadfasda,3243,146,5,5,10,50.0%,55m
5542,2,摄政王阿强,3243,0,4,1,5,80.0%,6m
5542,3,[我要重新集结]PhoirA,3243,118,4,10,14,28.6%,16m
5542,3,[流星龙]宇宙耀变龙,3243,60,3,1,4,75.0%,17m
5542,3,郭德纲砸缸,3243,88,3,3,6,50.0%,52m
5542,3,[社交学超可爱]Baldwin,3243,58,2,2,4,50.0%,9m
5542,3,[为了遥远的]柚子茶,3243,0,1,0,1,100.0%,29m
5542,1,dwt,3243,0,1,0,1,100.0%,13m
5542,3,[莽成一匹野马]DOOM,3243,0,0,1,1,0.0%,14m
5556,3,[哔翻天梯鸡]Mephisto,3242,1006,45,27,72,62.5%,52m
5556,3,[亮出光刄]RoarCoCo,3242,655,31,33,64,48.4%,23m
5556,3,打星际像蔡徐坤,3242,508,21,9,30,70.0%,11m
5556,3,[同济大学]长门秘书舰,3242,0,1,0,1,100.0%,7m
5556,3,[lxkj]咸宁鸡腿王游子建,3242,0,1,0,1,100.0%,18m
5556,3,星夜之影,3242,30,1,1,2,50.0%,56m
5562,2,IIIIIIIIIII,3241,815,113,119,232,48.7%,54m
5562,3,[逗比神教]零零小副官,3241,1523,81,64,145,55.9%,55m
5562,3,[冲就完了]CKCZ,3241,778,59,41,100,59.0%,53m
5562,3,ColdRoad,3241,218,47,44,91,51.6%,14m
5562,3,lzzn,3241,327,12,13,25,48.0%,22m
5562,3,[温柔兔公主]JJJJJJJ,3241,288,11,12,23,47.8%,8m
5562,3,VOID,3241,263,9,8,17,52.9%,22m
5562,3,[孙一峰小迷妹]不敢晚上上厕所,3241,196,7,6,13,53.8%,28m
5562,2,[分析]shiny,3241,0,5,0,5,100.0%,1h
5562,3,高独倚危楼,3241,0,1,0,1,100.0%,16m
5562,1,哎我的蟑螂呢,3241,0,1,1,2,50.0%,19m
5562,3,[THUDE]宁萌酱,3241,0,0,1,1,0.0%,15m
5574,3,瑞星星星,3240,942,77,59,136,56.6%,19m
5574,2,IIIIIIIIIII,3240,1229,52,59,111,46.8%,7m
5574,3,mijuma,3240,439,45,40,85,52.9%,12m
5574,3,[x不打内战x]整活小王子,3240,838,39,22,61,63.9%,10m
5574,3,解冻,3240,352,37,30,67,55.2%,10m
5574,2,FdSpoOkyc,3240,192,6,20,26,23.1%,3m
5574,3,[饲料厂]Tooko,3240,73,4,1,5,80.0%,15m
5574,3,[达拉姆查卡拉]Hunter,3240,116,4,7,11,36.4%,22m
5574,3,我是超级小月,3240,0,1,0,1,100.0%,22m
5574,3,坠落于空,3240,0,1,4,5,20.0%,12m
5574,3,[Beasty]llllllllllll,3240,0,0,6,6,0.0%,50m
5585,3,无产阶级劳动人民,3239,1484,97,67,164,59.1%,3m
5585,3,楪祈,3239,601,26,13,39,66.7%,11m
5585,3,[智商下线]secondheaven,3239,312,12,10,22,54.5%,49m
5585,3,便士,3239,174,9,6,15,60.0%,12m
5585,3,[GOTAL]旷工,3239,128,5,12,17,29.4%,20m
5585,3,IIIIIIIII,3239,58,3,2,5,60.0%,26m
5585,3,生镜雾,3239,60,2,3,5,40.0%,56m
5585,3,御命丹心,3239,0,1,2,3,33.3%,6m
5585,3,没有感情的条码人,3239,0,1,2,3,33.3%,14m
5585,3,毛茸茸大尾巴,3239,0,0,1,1,0.0%,2m
5585,2,[偽娘万歳]地狱咆哮,3239,0,0,5,5,0.0%,44m
5596,1,lightblue,3238,1575,1181,1188,2369,49.9%,51m
5596,3,[不想PVP]Sail,3238,615,76,58,134,56.7%,52m
5596,3,叼着烟打星际,3238,388,52,45,97,53.6%,28m
5596,3,[鸡饲料协会]漆黑的乌鸦,3238,641,24,25,49,49.0%,3m
5596,3,[Edge]蔚蓝之翼,3238,296,11,7,18,61.1%,16m
5596,3,[NKTJ]蟑螂舞女,3238,294,11,14,25,44.0%,4m
5596,3,[西湖水产巨子]暴风雪,3238,114,5,0,5,100.0%,56m
5596,3,zerg,3238,58,3,0,3,100.0%,55m
5596,3,Chierls,3238,55,2,2,4,50.0%,24m
5596,3,James,3238,30,1,1,2,50.0%,53m
5596,3,Wesukiliye,3238,30,1,5,6,16.7%,25m
5596,2,[保护伞公司]ZARD,3238,0,0,1,1,0.0%,14m
5608,3,[VKR]BATTERY,3237,1066,61,58,119,51.3%,5m
5608,3,SoLo,3237,1134,52,28,80,65.0%,3m
5608,3,[菜鸡玩家]LALALAL,3237,116,5,3,8,62.5%,25m
5608,3,[最弱的玩家]死神,3237,123,3,2,5,60.0%,20m
5608,3,[瘾大眼瞎]艾尔暗影卫队,3237,30,2,0,2,100.0%,54m
5608,2,好吃鸡的虫子,3237,0,1,0,1,100.0%,2m
5608,3,[狼牙盟]JackeyTi,3237,0,0,1,1,0.0%,28m
5608,3,[刺蛇互助社团]蒂月,3237,0,0,2,2,0.0%,14m
5616,3,IIIIIIIIIIII,3236,1538,69,57,126,54.8%,10m
5616,3,Minister,3236,1141,54,46,100,54.0%,49m
5616,3,[老油条战队2]星河舰队,3236,850,34,23,57,59.6%,6m
5616,3,Doot,3236,606,23,17,40,57.5%,20m
5616,2,血花缭乱,3236,176,6,31,37,16.2%,23m
5616,3,[肉鸡的饲养]YogSothothDD,3236,88,4,2,6,66.7%,52m
5616,3,[牌面]Pva,3236,0,1,0,1,100.0%,50m
5616,3,[传统星际届]暴雪今天倒闭了吗,3236,0,1,0,1,100.0%,24m
5616,1,[miku守护]哔哔哔,3236,0,1,3,4,25.0%,53m
5625,3,[25500]晚秋,3235,1467,78,56,134,58.2%,21m
5625,3,[兄弟连]tiamo,3235,550,19,27,46,41.3%,56m
5625,3,[星际联萌]手选火枪,3235,366,14,13,27,51.9%,4m
5625,1,[瘾大眼瞎]TATQwQ,3235,158,9,3,12,75.0%,28m
5625,1,[Xkp]我的源氏刀法贼强,3235,97,4,3,7,57.1%,6m
5625,3,物是人非,3235,120,3,1,4,75.0%,25m
5625,3,Conceal,3235,62,3,5,8,37.5%,26m
5625,3,Fairytale,3235,0,1,0,1,100.0%,57m
5633,3,[QWQa]今日解签宜下江南,3234,988,90,73,163,55.2%,6m
5633,1,IIIIIIIIIIII,3234,383,15,9,24,62.5%,11m
5633,3,iiiiiiiiiiii,3234,350,14,17,31,45.2%,28m
5633,3,[不知不觉天亮]GYT,3234,255,9,2,11,81.8%,4m
5633,1,树懒,3234,100,9,12,21,42.9%,5m
5633,3,我爱光明,3234,211,7,4,11,63.6%,54m
5633,3,[媳妇一喊就G]太空小丑,3234,176,6,8,14,42.9%,9m
5633,3,[Tyche]AtheNa,3234,30,2,1,3,66.7%,10m
5633,3,[JCWZ]一生一个李,3234,0,1,0,1,100.0%,55m
5633,3,IDCOD,3234,0,1,0,1,100.0%,4m
5633,3,幽冥神刺,3234,0,1,1,2,50.0%,9m
5633,3,[雾雨魔法森林]光之心,3234,0,0,1,1,0.0%,29m
5645,3,种族狂热,3233,1069,119,86,205,58.0%,9m
5645,3,春开那夜,3233,1610,96,93,189,50.8%,2m
5645,3,[KPGSC2]空谷幽兰,3233,1490,75,70,145,51.7%,14m
5645,3,[冲上去就是干]语叶可馨,3233,565,38,32,70,54.3%,7m
5645,3,SoS,3233,732,32,41,73,43.8%,14m
5645,3,[萌新爱萌]源光之路,3233,595,29,15,44,65.9%,23m
5645,3,IIIIIIIIII,3233,507,21,16,37,56.8%,52m
5645,2,Nakira,3233,254,9,4,13,69.2%,26m
5645,1,Haeta,3233,139,7,7,14,50.0%,13m
5645,3,[Beasty]CenturiesBoy,3233,86,3,3,6,50.0%,13m
5645,3,[小金上天队]丿零度乄,3233,86,3,4,7,42.9%,29m
5645,3,[序列sao]低音号黄前久美子,3233,0,1,2,3,33.3%,25m
5657,3,kkkkk,3232,348,21,17,38,55.3%,54m
5657,3,LGG,3232,350,12,11,23,52.2%,28m
5657,3,只爱七姐姐,3232,198,8,9,17,47.1%,13m
5657,3,愛的承諾,3232,60,2,8,10,20.0%,2m
5657,3,SCiVessel,3232,0,1,0,1,100.0%,56m
5657,3,[红烛昏罗帐]貳拾肆,3232,0,1,0,1,100.0%,27m
5657,3,[搔浪剑]PartinG,3232,0,0,1,1,0.0%,14m
5657,3,真瑞,3232,0,0,1,1,0.0%,4m
5665,3,nihao,3231,1397,318,316,634,50.2%,14m
5665,3,水银,3231,860,32,31,63,50.8%,28m
5665,3,小蜗,3231,754,29,28,57,50.9%,2m
5665,3,底迪,3231,172,7,3,10,70.0%,25m
5665,3,秋刀鱼的滋味,3231,58,2,1,3,66.7%,50m
5665,3,破名想半天,3231,0,1,0,1,100.0%,52m
5665,3,[萌新保护协议]Nico,3231,0,1,0,1,100.0%,10m
5665,3,[TPoR]企鹅物流,3231,0,1,0,1,100.0%,8m
5665,3,[总司令]xpy,3231,0,0,1,1,0.0%,18m
5665,3,[黑鲨]小色叫你玩神族,3231,0,0,1,1,0.0%,10m
5665,3,Artemis,3231,0,0,1,1,0.0%,21m
5665,3,Infinite,3231,0,0,4,4,0.0%,14m
5677,2,[艾尔之巅]自由探戈,3230,713,55,49,104,52.9%,7m
5677,3,Memory,3230,192,38,45,83,45.8%,29m
5677,3,灰太狼,3230,562,20,21,41,48.8%,12m
5677,2,人皇出征寸草不生,3230,203,10,6,16,62.5%,11m
5677,3,[努力到最强]Tery,3230,30,2,0,2,100.0%,28m
5677,1,[LLQ]我不要听,3230,0,0,1,1,0.0%,16m
5683,3,关山月,3229,926,40,35,75,53.3%,55m
5683,3,lsb,3229,466,22,16,38,57.9%,28m
5683,3,iweiko,3229,394,17,10,27,63.0%,4m
5683,2,HHHFFGG,3229,0,4,1,5,80.0%,1h
5683,3,[医学奇迹之花]花很讨厌,3229,0,1,0,1,100.0%,11m
5683,3,我要重新集结部队,3229,30,1,1,2,50.0%,29m
5683,3,坳里催花,3229,0,1,2,3,33.3%,10m
5683,3,炒鸡可爱王霸星,3229,30,1,3,4,25.0%,10m
5683,3,Aspcoder,3229,0,1,4,5,20.0%,13m
5683,3,风之迷沙,3229,0,0,2,2,0.0%,5m
5693,2,dazzle,3228,917,135,140,275,49.1%,29m
5693,3,[DMRc]内德维德,3228,1046,68,67,135,50.4%,56m
5693,3,IIIIIIIIIIII,3228,1039,52,43,95,54.7%,2m
5693,3,[我忘记升折跃]zeratul,3228,1154,42,44,86,48.8%,49m
5693,3,[最菜战队]天梯白给鸡,3228,326,13,9,22,59.1%,20m
5693,3,狗子霸霸,3228,352,12,7,19,63.2%,9m
5693,2,[萌新互助团]霸王,3228,148,6,7,13,46.2%,17m
5693,3,莫丶小陌,3228,114,4,1,5,80.0%,4m
5693,3,进击的艾伦,3228,88,4,3,7,57.1%,6m
5693,1,[Solo]弹指间湮灭,3228,119,3,1,4,75.0%,1h
5693,3,黄博导,3228,0,1,2,3,33.3%,30m
5704,3,Ace,3227,709,29,21,50,58.0%,55m
5704,3,[原谅兄弟会]不讲武德耗子尾汁,3227,344,13,10,23,56.5%,3m
5704,3,[福影双生]金鱼丶金鱼,3227,322,12,13,25,48.0%,49m
5704,3,糖醋狸吉,3227,81,5,4,9,55.6%,28m
5704,3,老子胖可丁,3227,58,3,0,3,100.0%,8m
5704,2,SoWhat,3227,0,1,0,1,100.0%,53m
5704,3,木雨,3227,0,0,1,1,0.0%,54m
5704,3,[TES]MarineFiend,3227,0,0,1,1,0.0%,13m
5704,3,[菜的没人带]大佬带带我吧,3227,0,0,1,1,0.0%,56m
5704,3,[Banned]风继续吹,3227,0,0,1,1,0.0%,14m
5714,2,发育狂,3226,1111,64,64,128,50.0%,56m
5714,3,zzz,3226,310,12,8,20,60.0%,52m
5714,3,布兰妮的心,3226,196,12,22,34,35.3%,22m
5714,3,[星际丶老男孩]滚平机枪,3226,208,8,6,14,57.1%,26m
5714,3,出飞龙司马,3226,180,7,9,16,43.8%,10m
5714,1,陆少爷老婆,3226,163,6,3,9,66.7%,15m
5714,3,poep,3226,90,4,2,6,66.7%,10m
5714,3,酷酷尔,3226,86,3,4,7,42.9%,54m
5714,3,flyingnoob,3226,0,1,0,1,100.0%,21m
5714,3,我想你了,3226,0,0,1,1,0.0%,6m
5724,3,IIIIIIIIIIII,3225,1116,61,62,123,49.6%,14m
5724,2,奥巴牛,3225,1550,61,71,132,46.2%,8m
5724,3,[九天星辰同萌]kangkang,3225,619,59,52,111,53.2%,18m
5724,3,wishstudio,3225,1233,50,50,100,50.0%,4m
5724,3,噶姐半糖去冰,3225,798,30,28,58,51.7%,2m
5724,3,[文韬武略]xiaoxiao,3225,408,16,21,37,43.2%,51m
5724,3,[黑豹]rubyruby,3225,395,14,9,23,60.9%,22m
5724,3,[北洋谐星组合]心终以矝,3225,266,10,14,24,41.7%,18m
5724,3,HTeOolK,3225,167,8,3,11,72.7%,5m
5724,3,[七彩斑斓]相声大师丘吉尔,3225,198,8,6,14,57.1%,19m
5724,3,星海,3225,202,7,7,14,50.0%,7m
5724,3,是金子涵呀,3225,174,6,7,13,46.2%,6m
5724,3,云千千纤,3225,30,2,1,3,66.7%,57m
5724,3,[Vgirls]暗夜中的杀手,3225,0,1,0,1,100.0%,4m
5724,3,供奉院爱礼纱,3225,0,1,0,1,100.0%,28m
5724,3,[花间虫]腥红风暴,3225,30,1,1,2,50.0%,29m
5724,3,KTflash,3225,0,1,1,2,50.0%,50m
5724,1,二十四小时,3225,0,1,5,6,16.7%,23m
5724,3,promise,3225,0,0,1,1,0.0%,9m
5724,3,[一血大队]又土又木,3225,0,0,3,3,0.0%,10m
5744,2,[不会散枪兵]imbasupertnt,3224,1497,96,93,189,50.8%,20m
