rank,tier,name,mmr,points,wins,losses,played,winrate,age
18371,1,Psiclone,2887,1548,109,97,206,52.9%,13m
18371,2,[xLgNx]BillyUdders,2887,1131,96,80,176,54.5%,25m
18371,2,CTiger,2887,665,49,48,97,50.5%,18m
18371,1,Igile,2887,1190,46,53,99,46.5%,14m
18371,2,Akron,2887,633,39,36,75,52.0%,20m
18371,2,[WNTRG]luckymansogo,2887,316,17,17,34,50.0%,7m
18371,3,[GOPERÚ]Jamj,2887,406,15,11,26,57.7%,35m
18371,2,intrepidmonk,2887,420,15,14,29,51.7%,8m
18371,2,Noctus,2887,308,13,9,22,59.1%,25m
18371,3,IIIIIIIIII,2887,296,10,3,13,76.9%,2m
18371,2,NanO,2887,253,10,5,15,66.7%,16m
18371,2,DivisionNine,2887,228,9,10,19,47.4%,28m
18371,2,NeaPawn,2887,154,6,2,8,75.0%,16m
18371,2,silurus,2887,0,4,1,5,80.0%,16m
18371,2,Jmars,2887,126,4,2,6,66.7%,36m
18371,2,[MDKM]SlimJim,2887,90,4,3,7,57.1%,42m
18371,1,edwinSTZ,2887,86,3,7,10,30.0%,13m
18371,2,TyC,2887,86,3,8,11,27.3%,40m
18371,2,Salo,2887,0,2,2,4,50.0%,3h
18371,1,Pansinsal,2887,0,2,2,4,50.0%,3h
18371,2,Flash,2887,30,2,4,6,33.3%,36m
18371,2,[TTKOPF]GrajoSombrío,2887,30,2,4,6,33.3%,38m
18371,1,ComradConnor,2887,96,2,8,10,20.0%,3h
18371,3,[PBK]Aegis,2887,0,1,0,1,100.0%,28m
18371,2,[xMDx]kobugiman,2887,0,1,0,1,100.0%,3h
18371,3,mastuur,2887,0,1,0,1,100.0%,42m
18371,3,Chicken,2887,0,1,0,1,100.0%,20m
18371,3,TNwade,2887,0,1,0,1,100.0%,28m
18371,1,Ghost,2887,0,1,2,3,33.3%,38m
18371,2,Incenstious,2887,30,1,4,5,20.0%,34m
18371,3,Koplss,2887,0,0,1,1,0.0%,16m
18371,2,[QCPB]MasterCheese,2887,0,0,3,3,0.0%,16m
18403,2,JimRaynor,2886,1573,217,210,427,50.8%,10m
18403,2,Fritzmeister,2886,1277,192,173,365,52.6%,6m
18403,3,[1vsM]devilsonso,2886,1616,102,100,202,50.5%,32m
18403,1,riben,2886,1618,100,97,197,50.8%,11m
18403,3,BossBone,2886,1631,84,73,157,53.5%,3m
18403,1,Minusc,2886,1615,76,70,146,52.1%,18m
18403,3,xXRebelXx,2886,1566,70,48,118,59.3%,24m
18403,2,Terranasaur,2886,1306,58,51,109,53.2%,3m
18403,2,MagmaShark,2886,975,52,49,101,51.5%,7m
18403,2,[Ne0x1]AARON,2886,1133,50,36,86,58.1%,6m
18403,1,power,2886,637,46,39,85,54.1%,39m
18403,2,[cFG]Six,2886,1087,44,35,79,55.7%,17m
18403,2,Alec,2886,545,43,18,61,70.5%,19m
18403,2,VRman,2886,987,40,34,74,54.1%,26m
18403,3,StoneyBalony,2886,872,33,37,70,47.1%,41m
18403,2,pat,2886,481,20,15,35,57.1%,17m
18403,2,SilentSwordX,2886,546,20,19,39,51.3%,32m
18403,2,Arrhythmia,2886,330,19,18,37,51.4%,10m
18403,1,[cluez]Kassadar,2886,427,14,19,33,42.4%,28m
18403,1,Whale,2886,496,14,21,35,40.0%,11m
18403,3,[OpPl]Rileside,2886,241,9,6,15,60.0%,59m
18403,3,[GGMESP]RICKY,2886,172,7,5,12,58.3%,3m
18403,2,[GRDN]Rotini,2886,214,7,6,13,53.8%,13m
18403,2,astigflip,2886,174,7,8,15,46.7%,11m
18403,2,Fourplay,2886,30,5,3,8,62.5%,23m
18403,1,GoSuGumiho,2886,0,3,5,8,37.5%,17m
18403,1,[CoPa]Lexicon,2886,97,2,2,4,50.0%,1h
18403,2,Bob,2886,0,1,1,2,50.0%,14m
18403,3,Exarch,2886,30,1,2,3,33.3%,2m
18432,3,[Shang]obama,2885,1551,349,349,698,50.0%,15m
18432,2,[EZDUNK]IIIIIIIIIIII,2885,1577,195,156,351,55.6%,13m
18432,1,Thana,2885,1691,151,144,295,51.2%,4m
18432,2,laughingpowe,2885,1120,80,65,145,55.2%,3m
18432,2,Shorzy,2885,962,41,39,80,51.2%,42m
18432,2,Chet,2885,912,38,38,76,50.0%,32m
18432,2,Rommel,2885,560,33,29,62,53.2%,36m
18432,2,Skiar,2885,309,27,22,49,55.1%,20m
18432,3,ztromet,2885,501,26,19,45,57.8%,10m
18432,2,HighDied,2885,473,19,15,34,55.9%,16m
18432,2,[GgARMY]Jardshock,2885,488,18,15,33,54.5%,10m
18432,2,[TRKPAD]Aristaeus,2885,332,14,15,29,48.3%,7m
18432,1,retrodino,2885,334,12,13,25,48.0%,22m
18432,3,[Yoga1]Perfectus,2885,167,7,4,11,63.6%,34m
18432,2,TheSoupStore,2885,218,7,6,13,53.8%,30m
18432,2,ArtOfAutumn,2885,86,6,5,11,54.5%,3m
18432,3,knight,2885,174,6,6,12,50.0%,15m
18432,2,TheEngineer,2885,170,6,7,13,46.2%,30m
18432,3,Alyiation,2885,131,5,3,8,62.5%,13m
18432,3,Zakolopochtl,2885,142,5,3,8,62.5%,24m
18432,3,[Atone]Dadbod,2885,0,4,1,5,80.0%,16m
18432,2,belowbronze,2885,90,4,7,11,36.4%,16m
18432,2,Johnjohn,2885,92,3,6,9,33.3%,11m
18432,2,RaulPudd,2885,90,3,7,10,30.0%,31m
18432,2,turtleBeak,2885,30,2,2,4,50.0%,25m
18432,2,HeyBlake,2885,58,2,5,7,28.6%,20m
18432,3,Liberty,2885,0,1,0,1,100.0%,33m
18432,3,bobthebuilde,2885,0,1,0,1,100.0%,11m
18432,3,CerealKiller,2885,30,1,2,3,33.3%,14m
18432,1,llllllllllll,2885,97,1,2,3,33.3%,29m
18432,2,[8iSh]Midivh,2885,30,1,4,5,20.0%,11m
18432,3,Zyone,2885,97,1,8,9,11.1%,1h
18432,3,FoxyAvida,2885,0,0,1,1,0.0%,19m
18432,3,Nicee,2885,0,0,1,1,0.0%,42m
18466,3,Ramso,2884,1400,90,78,168,53.6%,24m
18466,1,[DEARTH]Sephiroth,2884,698,54,44,98,55.1%,33m
18466,2,[αXLa]Fox,2884,1108,49,39,88,55.7%,17m
18466,2,JJJ,2884,812,31,28,59,52.5%,19m
18466,2,WalkingBass,2884,461,22,10,32,68.8%,21m
18466,2,FagenLuck,2884,462,19,15,34,55.9%,31m
18466,2,katxl,2884,395,17,11,28,60.7%,10m
