rank,tier,name,mmr,points,wins,losses,played,winrate,age
24011,1,[InDoGa]BakBak,2737,0,1,0,1,100.0%,2h
24011,1,[xVIPx]Stomped,2737,42,1,1,2,50.0%,2h
24011,1,BadNeighbour,2737,0,1,1,2,50.0%,2h
24011,1,[HGL]IMMvp,2737,48,1,3,4,25.0%,52m
24011,1,[420CC]UncleDrew,2737,0,0,1,1,0.0%,3h
24011,1,[UpeV]elwither,2737,0,0,1,1,0.0%,59m
24011,1,SantiagoZR,2737,0,0,1,1,0.0%,2h
24011,2,[Nyaan]Tamagatchi,2737,0,0,3,3,0.0%,2h
24037,2,Genii,2736,493,162,150,312,51.9%,12m
24037,3,Arfan,2736,1024,63,52,115,54.8%,32m
24037,3,Megatron,2736,1519,62,60,122,50.8%,7m
24037,2,Onezergling,2736,660,54,61,115,47.0%,32m
24037,3,[YPIKÏ]nicolqs,2736,527,19,17,36,52.8%,7m
24037,3,SleepyJoe,2736,283,12,11,23,52.2%,12m
24037,3,King,2736,264,8,9,17,47.1%,12m
24037,3,hoverkid,2736,202,7,9,16,43.8%,12m
24037,1,Fuinha,2736,156,5,4,9,55.6%,41m
24037,1,Tresdi,2736,239,5,6,11,45.5%,2h
24037,1,SIXTHOUSAND,2736,96,5,6,11,45.5%,3h
24037,3,[SCNnja]Tassadar,2736,147,5,6,11,45.5%,28m
24037,3,Crescendo,2736,148,4,4,8,50.0%,19m
24037,1,maujimsal,2736,118,3,3,6,50.0%,2h
24037,2,PolarBear,2736,94,3,3,6,50.0%,60m
24037,2,Vientofrio,2736,0,2,3,5,40.0%,2h
24037,2,Vinnie,2736,0,2,4,6,33.3%,3h
24037,1,Casey,2736,36,1,1,2,50.0%,21m
24037,2,[2faded]ToxicRexha,2736,0,1,5,6,16.7%,36m
24037,1,[Dre4mT]Loyalflush,2736,0,0,1,1,0.0%,21m
24037,2,HellFat,2736,0,0,2,2,0.0%,2h
24058,3,[wrrd]Raptor,2735,1489,123,110,233,52.8%,20m
24058,3,vaivod,2735,1549,90,65,155,58.1%,20m
24058,2,XicooriA,2735,678,82,79,161,50.9%,39m
24058,3,SENICH,2735,903,61,43,104,58.7%,26m
24058,1,[XpKAc]leoalfa,2735,1041,45,26,71,63.4%,2h
24058,3,Phoebe,2735,1030,39,39,78,50.0%,25m
24058,3,[eX]Koébro,2735,574,37,36,73,50.7%,35m
24058,2,[Macac0]Oturanx,2735,757,31,35,66,47.0%,26m
24058,3,[NEIGER]cheedynasty,2735,697,28,25,53,52.8%,9m
24058,3,MechOne,2735,612,22,24,46,47.8%,43m
24058,3,ChilenoSinga,2735,186,7,6,13,53.8%,36m
24058,3,chibs,2735,251,7,8,15,46.7%,60m
24058,1,Strategic,2735,116,4,2,6,66.7%,2h
24058,2,Joe,2735,0,4,2,6,66.7%,2h
24058,3,Ronaldo,2735,137,4,3,7,57.1%,20m
24058,1,[Lp]Slayertoss,2735,0,4,4,8,50.0%,33m
24058,1,[TGCrew]koszonom,2735,108,3,4,7,42.9%,2h
24058,1,Daniel,2735,84,2,3,5,40.0%,3h
24058,2,Snes,2735,0,2,4,6,33.3%,2h
24058,2,BlueIce,2735,0,1,0,1,100.0%,3h
24058,3,hasushi,2735,97,1,2,3,33.3%,46m
24058,2,Ochre,2735,0,1,4,5,20.0%,2h
24058,3,DarkLord,2735,30,1,6,7,14.3%,18m
24058,3,Faulty,2735,0,0,1,1,0.0%,1h
24058,3,vomitkittens,2735,0,0,1,1,0.0%,2h
24058,1,Magua,2735,0,0,1,1,0.0%,15m
24058,3,dareonion,2735,0,0,1,1,0.0%,3h
24058,3,[AtoSis]Bal,2735,0,0,3,3,0.0%,18m
24058,3,[SCX2]CRIAGarm,2735,0,0,4,4,0.0%,4m
24087,3,Toker,2734,1522,175,157,332,52.7%,39m
24087,3,Hapo,2734,1514,134,113,247,54.3%,29m
24087,3,CajuKnight,2734,877,50,48,98,51.0%,6m
24087,3,MalGaniS,2734,1029,45,44,89,50.6%,29m
24087,3,[Dnwlkr]Mackle,2734,308,23,16,39,59.0%,28m
24087,2,SkeeZeL,2734,450,18,21,39,46.2%,35m
24087,3,HeroGT,2734,412,16,10,26,61.5%,12m
24087,1,[TPGGXD]juka,2734,419,13,8,21,61.9%,2h
24087,1,Crazyhobo,2734,467,13,9,22,59.1%,15m
24087,3,[THBF]Kawaii,2734,356,12,10,22,54.5%,8m
24087,3,TheMutt,2734,272,9,12,21,42.9%,13m
24087,1,[LOHd]Survivor,2734,304,8,7,15,53.3%,3h
24087,2,Alsvinder,2734,187,7,8,15,46.7%,37m
24087,2,VMSmith,2734,116,5,3,8,62.5%,2h
24087,3,OrbitalPanda,2734,130,4,1,5,80.0%,35m
24087,2,[SoD]SoDZymM,2734,0,3,2,5,60.0%,15m
24087,2,BobbaJoe,2734,97,3,4,7,42.9%,2h
24087,3,Sinick,2734,122,2,4,6,33.3%,43m
24087,2,[nbgPH]dyetdyet,2734,48,2,4,6,33.3%,2h
24087,3,mree,2734,0,1,2,3,33.3%,12m
24087,1,OTThriller,2734,0,0,1,1,0.0%,58m
24087,1,Hassan,2734,0,0,1,1,0.0%,2h
24087,1,HikeGhost,2734,0,0,1,1,0.0%,3h
24087,2,REAPER,2734,0,0,2,2,0.0%,10m
24111,3,GrandSiul,2733,1565,183,174,357,51.3%,24m
24111,3,Zero,2733,1210,60,69,129,46.5%,9m
24111,3,GILL,2733,1254,54,47,101,53.5%,9m
24111,3,Sickboy,2733,957,49,41,90,54.4%,25m
24111,3,santigold,2733,822,36,37,73,49.3%,27m
24111,2,BigMath,2733,324,13,15,28,46.4%,11m
24111,1,[BScard]Phattso,2733,340,8,11,19,42.1%,41m
24111,3,[NPhasA]MarinePrince,2733,92,4,7,11,36.4%,23m
24111,2,Mickyller,2733,0,3,2,5,60.0%,3h
24111,1,sealius,2733,0,3,2,5,60.0%,2h
24111,1,Budz,2733,88,3,3,6,50.0%,8m
24111,3,JBWarren,2733,60,3,8,11,27.3%,4m
24111,3,[DAGYO]Shunsin,2733,34,1,3,4,25.0%,2h
24111,3,YungWhispers,2733,30,1,6,7,14.3%,40m
24111,1,Keppoch,2733,0,0,1,1,0.0%,2h
24111,1,Turbo,2733,0,0,1,1,0.0%,54m
24111,1,[AZ7]Masec,2733,0,0,1,1,0.0%,2h
24111,3,Laughingman,2733,0,0,3,3,0.0%,8m
24129,2,Boyle,2732,1543,335,325,660,50.8%,40m
24129,3,Artgael,2732,1446,116,106,222,52.3%,34m
24129,3,Blaster,2732,954,77,69,146,52.7%,10m
24129,3,Secro,2732,1529,75,58,133,56.4%,24m
24129,1,[iljili]HungLikeOrc,2732,1166,48,38,86,55.8%,2h
24129,3,XxSensuixX,2732,641,33,34,67,49.3%,15m
24129,2,[DGotO]Grizzslays,2732,796,31,27,58,53.4%,16m
24129,2,[The248]LTon,2732,718,31,38,69,44.9%,6m
24129,1,[Mlnz]Panander,2732,611,25,15,40,62.5%,2h
24129,3,madmanAA,2732,482,18,18,36,50.0%,25m
24129,3,[AIURxT]Pazuzu,2732,402,17,17,34,50.0%,5m
24129,2,Cenarii,2732,308,16,18,34,47.1%,39m
24129,2,[ShFate]coldpheasant,2732,450,16,26,42,38.1%,32m
24129,3,BoogieMan,2732,420,15,17,32,46.9%,26m
24129,2,SoccerMom,2732,67,14,19,33,42.4%,34m
24129,1,Squirrellpoo,2732,318,13,13,26,50.0%,31m
24129,3,BlondForce,2732,196,6,6,12,50.0%,28m
24129,1,[2Pac96]Nosslar,2732,157,4,1,5,80.0%,2h
24129,2,ertex,2732,133,4,4,8,50.0%,15m
24129,2,CopperKid,2732,130,4,4,8,50.0%,57m
24129,3,lowtone,2732,86,4,8,12,33.3%,5m
24129,2,Insanity,2732,95,3,3,6,50.0%,60m
24129,2,UrbanitesAR,2732,0,3,3,6,50.0%,2h
24129,1,Twiddlestorm,2732,104,3,3,6,50.0%,2h
24129,1,[GLP]NancyBoyK,2732,97,3,4,7,42.9%,2h
24129,1,BoisLikeFood,2732,133,2,1,3,66.7%,2h
24129,1,alexorlando,2732,34,2,1,3,66.7%,41m
24129,3,[Cryptc]Syngularity,2732,58,2,5,7,28.6%,29m
24129,3,chakattakk,2732,116,2,6,8,25.0%,10m
24129,1,ProLikeTrav,2732,0,1,0,1,100.0%,2h
24129,1,birby,2732,0,1,1,2,50.0%,42m
24129,2,BadReg,2732,0,0,1,1,0.0%,2h
24129,1,Mclovin,2732,0,0,1,1,0.0%,37m
24129,1,Insanity,2732,0,0,1,1,0.0%,54m
24129,1,Wright,2732,0,0,1,1,0.0%,2h
24129,1,AlexTrebek,2732,0,0,1,1,0.0%,43m
24165,1,Tfunk,2731,457,83,84,167,49.7%,4m
24165,3,Shensin,2731,1331,65,54,119,54.6%,8m
24165,2,Drhashimoto,2731,922,49,50,99,49.5%,42m
24165,3,Loscolo,2731,822,29,35,64,45.3%,31m
24165,1,HERO,2731,728,26,15,41,63.4%,39m
24165,3,[FTTD]DirtyBird,2731,494,23,22,45,51.1%,21m
24165,3,mutou,2731,432,17,9,26,65.4%,6m
24165,3,HuntUDown,2731,274,17,18,35,48.6%,28m
24165,2,Greg,2731,433,16,19,35,45.7%,32m
24165,3,potato,2731,386,13,19,32,40.6%,17m
24165,3,[N0BLE]Astrostrike,2731,314,12,9,21,57.1%,25m
24165,2,ajavisk,2731,264,12,12,24,50.0%,17m
24165,3,marcelo,2731,211,8,8,16,50.0%,13m
24165,3,[TNiNJA]Dukey,2731,182,7,9,16,43.8%,22m
24165,1,joe,2731,188,6,1,7,85.7%,50m
24165,1,wasd,2731,104,5,5,10,50.0%,1h
24165,1,[DMC]frontflip,2731,120,4,4,8,50.0%,1h
24165,3,fersen,2731,155,4,5,9,44.4%,24m
24165,1,omgapenguin,2731,96,4,8,12,33.3%,39m
24165,3,Reptar,2731,58,3,4,7,42.9%,9m
24165,1,[anti5z]Angelous,2731,38,2,1,3,66.7%,32m
24165,2,bizmofunyun,2731,0,2,3,5,40.0%,15m
24165,3,[Micr0]BullPerm,2731,30,2,4,6,33.3%,9m
24165,1,[Noon]kerntastic,2731,40,1,1,2,50.0%,11m
24165,3,[4IUR]Marcello,2731,30,1,6,7,14.3%,15m
24165,1,[Lowko]Deccypher,2731,0,0,1,1,0.0%,2h
24165,1,inting,2731,0,0,1,1,0.0%,31m
24165,2,[Rkkla]Jack,2731,0,0,1,1,0.0%,53m
24165,1,FullMetal,2731,0,0,2,2,0.0%,11m
24165,1,Mentgovern,2731,0,0,2,2,0.0%,2h
24165,3,HorridMr,2731,0,0,2,2,0.0%,5m
24196,3,[GeM]Balefire,2730,1035,150,128,278,54.0%,29m
24196,3,Mike,2730,1032,43,44,87,49.4%,10m
24196,2,Plauge,2730,1112,40,48,88,45.5%,16m
24196,1,MuurMuur,2730,508,31,20,51,60.8%,58m
24196,1,aLTicus,2730,320,10,6,16,62.5%,41m
24196,3,BloodTitan,2730,225,6,8,14,42.9%,28m
24196,2,TheMadBug,2730,184,6,13,19,31.6%,31m
24196,3,lei,2730,118,5,6,11,45.5%,13m
24196,2,malixious,2730,140,5,6,11,45.5%,43m
24196,3,YarHarHar,2730,122,5,7,12,41.7%,22m
24196,1,InfernEx,2730,116,3,3,6,50.0%,41m
24196,1,[cl0udM]Celestial,2730,116,3,5,8,37.5%,2h
24196,1,ISFTT,2730,44,2,2,4,50.0%,60m
24196,3,RaGinGFoX,2730,30,2,4,6,33.3%,25m
24196,3,[Mota]goodweed,2730,62,2,7,9,22.2%,8m
24196,3,Sajt,2730,0,1,0,1,100.0%,3h
24196,1,Dorgis,2730,0,1,0,1,100.0%,48m
24196,3,Kaz,2730,0,1,2,3,33.3%,29m
24196,1,LingLing,2730,42,1,3,4,25.0%,2h
24196,2,amumu,2730,88,1,8,9,11.1%,19m
24196,1,Martlebetuna,2730,0,0,1,1,0.0%,3h
24196,1,[DSFTWA]TheGodfather,2730,0,0,2,2,0.0%,1h
24196,3,Anezthetik,2730,0,0,3,3,0.0%,15m
24219,3,NoMirrorGame,2729,1523,232,219,451,51.4%,8m
24219,1,[0825]blackjezus,2729,1290,185,177,362,51.1%,12m
24219,3,zuander,2729,1205,61,56,117,52.1%,17m
24219,3,[MutasT]Zodak,2729,708,48,40,88,54.5%,7m
24219,2,KuJambrE,2729,991,45,51,96,46.9%,3m
24219,3,TECHNOBEAT,2729,724,32,25,57,56.1%,10m
24219,1,RRC,2729,411,24,18,42,57.1%,34m
24219,3,Rajj,2729,592,23,23,46,50.0%,26m
24219,3,Kwiatek,2729,501,21,15,36,58.3%,34m
24219,3,Pita,2729,216,9,9,18,50.0%,17m
24219,1,SpykeAK,2729,237,8,3,11,72.7%,9m
24219,2,MeatwoodFlac,2729,116,8,7,15,53.3%,38m
24219,3,gouken,2729,191,8,7,15,53.3%,41m
24219,1,[Magic3]DEADSNAKE,2729,252,7,5,12,58.3%,54m
24219,1,shadow,2729,141,5,4,9,55.6%,3h
24219,3,ElVato,2729,145,4,4,8,50.0%,32m
24219,3,[YBoys]batman,2729,120,4,7,11,36.4%,43m
24219,2,Eyþór,2729,96,3,4,7,42.9%,1h
24219,1,cyreli,2729,0,3,5,8,37.5%,39m
24219,1,SoiBoi,2729,0,1,0,1,100.0%,8m
24219,1,TreeFiddy,2729,0,1,1,2,50.0%,2h
24219,1,Death,2729,0,0,1,1,0.0%,2h
24219,1,Cash,2729,0,0,1,1,0.0%,3h
24219,1,Lightspectre,2729,0,0,2,2,0.0%,2h
24243,3,Melon,2728,1531,376,373,749,50.2%,27m
24243,1,LasagneWest,2728,1671,131,105,236,55.5%,2h
24243,1,DingDingDing,2728,684,58,56,114,50.9%,5m
24243,2,Cerro,2728,1268,45,55,100,45.0%,38m
24243,2,Taconutz,2728,612,38,39,77,49.4%,18m
24243,1,Antiharry,2728,809,32,19,51,62.7%,2h
24243,2,Ssnorlax,2728,222,24,29,53,45.3%,32m
24243,2,BigLunatic,2728,245,14,20,34,41.2%,24m
24243,2,ShantiBaba,2728,296,13,16,29,44.8%,40m
24243,3,[PASSER]Oldsix,2728,275,11,9,20,55.0%,19m
24243,2,SchruteFarms,2728,251,10,10,20,50.0%,26m
24243,3,Pmzch,2728,212,8,12,20,40.0%,21m
24243,1,bleus,2728,0,5,0,5,100.0%,1h
24243,1,[Xotiic]Wongsta,2728,124,4,0,4,100.0%,2h
24243,3,Andy,2728,118,4,10,14,28.6%,12m
24243,3,JulioSimple,2728,112,3,2,5,60.0%,13m
24243,2,[lLiTl]Maykoto,2728,48,3,2,5,60.0%,3h
24243,3,snaileye,2728,95,3,3,6,50.0%,18m
24243,2,Kimochiii,2728,0,2,3,5,40.0%,8m
24243,1,[12stps]SAIZT,2728,0,1,0,1,100.0%,2h
24243,1,firefighterm,2728,0,1,0,1,100.0%,48m
24243,1,alucard,2728,0,1,1,2,50.0%,59m
24243,1,Keba,2728,30,1,2,3,33.3%,9m
24243,1,Meddlfranke,2728,0,0,1,1,0.0%,23m
24243,1,Seozim,2728,0,0,2,2,0.0%,59m
24243,3,Ryon,2728,0,0,3,3,0.0%,6m
24269,2,[NDEAHH]Tosho,2727,1557,188,183,371,50.7%,20m
24269,3,bergstrome,2727,1447,106,109,215,49.3%,31m
24269,2,Fuino,2727,450,80,67,147,54.4%,34m
24269,3,Alryeth,2727,364,26,17,43,60.5%,28m
24269,3,cacktissmire,2727,508,19,24,43,44.2%,17m
24269,1,UncleRoger,2727,254,8,5,13,61.5%,19m
24269,3,FirceShadow,2727,96,5,3,8,62.5%,10m
24269,3,[MOBILE]Chuckdiesel,2727,196,5,7,12,41.7%,30m
24269,1,AnthonioRC,2727,95,3,3,6,50.0%,51m
24269,1,[II4WI]mcdoogs,2727,0,2,3,5,40.0%,38m
24269,1,Honestlyzerg,2727,46,2,4,6,33.3%,41m
24269,3,[Divity]longkilling,2727,30,2,8,10,20.0%,34m
24269,1,PklfFdFwwfQd,2727,0,1,0,1,100.0%,2h
24269,3,dag,2727,30,1,4,5,20.0%,5m
24269,1,MaterLord,2727,0,0,1,1,0.0%,3h
24269,2,LtTankArmor,2727,0,0,1,1,0.0%,48m
24269,1,[TeamUR]SirVilder,2727,0,0,1,1,0.0%,36m
24269,1,Dishen,2727,0,0,1,1,0.0%,3h
24269,1,Hopps,2727,0,0,2,2,0.0%,15m
24269,1,SrEnderplay,2727,0,0,2,2,0.0%,51m
24269,3,MindSherpa,2727,0,0,4,4,0.0%,23m
24269,3,DeathHammer,2727,0,0,4,4,0.0%,25m
24291,3,melquiades,2726,1584,216,194,410,52.7%,22m
24291,3,LittleBoats,2726,1371,149,142,291,51.2%,29m
24291,3,Limbo,2726,1250,85,69,154,55.2%,36m
24291,1,tehepicwin,2726,1604,80,58,138,58.0%,16m
24291,2,UnseenEnigma,2726,1098,53,45,98,54.1%,35m
24291,3,EMP,2726,656,28,19,47,59.6%,6m
24291,2,puppycat,2726,672,23,33,56,41.1%,38m
24291,1,SSRSnake,2726,732,21,28,49,42.9%,1h
24291,3,[KRAFTT]Chamelio,2726,234,9,6,15,60.0%,30m
24291,1,[HBB]PoundTown,2726,273,9,6,15,60.0%,2h
24291,2,PaperProf,2726,212,9,9,18,50.0%,42m
24291,3,PAPANEGRA,2726,188,6,6,12,50.0%,28m
24291,3,htiffirg,2726,122,5,8,13,38.5%,37m
24291,3,[H0DORS]bkf,2726,150,5,11,16,31.2%,23m
24291,1,sog,2726,38,2,1,3,66.7%,36m
24291,1,Syringe,2726,40,1,1,2,50.0%,37m
24291,1,Threenil,2726,0,1,1,2,50.0%,2h
24291,1,Monstermash,2726,0,0,1,1,0.0%,33m
24291,1,satoshi,2726,0,0,1,1,0.0%,2h
24291,1,mirageC,2726,0,0,1,1,0.0%,31m
24291,1,Convict,2726,0,0,2,2,0.0%,51m
24291,1,Onicalls,2726,0,0,2,2,0.0%,2h
24291,3,[WOTG]LomoSaltado,2726,0,0,3,3,0.0%,20m
24314,3,XeroKuhl,2725,1550,187,185,372,50.3%,9m
24314,3,JTruth,2725,1331,184,163,347,53.0%,19m
24314,1,MelGibson,2725,1186,77,57,134,57.5%,43m
24314,1,[xFUNx]HomeWrecker,2725,1320,68,60,128,53.1%,2h
24314,3,chqis,2725,1147,59,44,103,57.3%,34m
24314,1,Indio,2725,564,49,42,91,53.8%,2h
24314,3,Goliath,2725,690,32,24,56,57.1%,32m
24314,3,dvelz,2725,710,28,23,51,54.9%,15m
24314,1,Mree,2725,544,19,17,36,52.8%,3h
24314,1,Butter,2725,441,17,8,25,68.0%,15m
24314,1,PROCEPTOR,2725,532,17,13,30,56.7%,32m
24314,1,Besser,2725,347,14,15,29,48.3%,2h
24314,2,KimchiKiller,2725,348,14,17,31,45.2%,29m
24314,3,[osR]Belius,2725,185,8,8,16,50.0%,29m
24314,2,shiroki,2725,146,8,9,17,47.1%,43m
24314,3,RoboRoberto,2725,238,8,13,21,38.1%,8m
24314,1,[ChiFan]MindSpiritG,2725,254,7,1,8,87.5%,32m
24314,1,moyeedoll,2725,256,7,6,13,53.8%,2h
24314,3,[BigBrd]hazelnut,2725,192,6,5,11,54.5%,18m
24314,1,Tokyo,2725,176,6,5,11,54.5%,2h
24314,1,YdOOm,2725,196,5,6,11,45.5%,3h
24314,2,Nomadius,2725,135,4,4,8,50.0%,2h
24314,3,SassBlaster,2725,120,4,11,15,26.7%,10m
24314,3,[zmbe]Street,2725,60,3,4,7,42.9%,38m
24314,2,[Falzt]Commander,2725,0,3,4,7,42.9%,22m
24314,3,[P0PO]Saunders,2725,60,3,7,10,30.0%,23m
24314,1,Schaf,2725,96,2,3,5,40.0%,2h
24314,3,bobtubba,2725,62,2,4,6,33.3%,27m
24314,2,CELL,2725,0,1,2,3,33.3%,9m
24314,1,jaxx,2725,0,0,1,1,0.0%,18m
24314,3,[LMI42]reivax,2725,0,0,6,6,0.0%,6m
24314,3,[LTlord]Airius,2725,0,0,7,7,0.0%,31m
24346,3,Hymx,2724,303,85,71,156,54.5%,27m
24346,3,NakuChannnn,2724,1052,44,39,83,53.0%,6m
24346,3,GKL,2724,775,30,34,64,46.9%,23m
24346,3,Instability,2724,556,24,18,42,57.1%,28m
24346,3,Biggie,2724,592,23,24,47,48.9%,38m
24346,1,DragosO,2724,452,14,12,26,53.8%,3h
24346,1,[AmaSua]Stefano,2724,300,9,8,17,52.9%,6m
24346,3,Mokee,2724,228,8,7,15,53.3%,26m
24346,1,shysheng,2724,252,8,8,16,50.0%,2h
24346,3,CrazyXcoN,2724,246,8,13,21,38.1%,34m
24346,3,theColourC,2724,175,7,9,16,43.8%,1h
24346,1,HighPlayer,2724,200,6,3,9,66.7%,6m
24346,1,Yamawalkie,2724,215,5,5,10,50.0%,3h
24346,1,[ZTempz]belhieg,2724,74,4,5,9,44.4%,20m
24346,1,[lwhy]RealLeader,2724,112,3,3,6,50.0%,2h
24346,2,Michael,2724,124,2,1,3,66.7%,49m
24346,3,Cravenmore,2724,30,2,2,4,50.0%,2h
24346,1,Edlofodraziw,2724,0,2,3,5,40.0%,58m
24346,3,Drizl,2724,0,2,4,6,33.3%,30m
24346,2,sneetch,2724,0,2,4,6,33.3%,1h
24346,1,[CCUO]BIRDofDESIRE,2724,0,1,0,1,100.0%,14m
24346,3,[BnZi]Notoriious,2724,0,1,2,3,33.3%,42m
24346,2,Gordelli,2724,96,1,4,5,20.0%,3h
24346,1,TesseracT,2724,0,0,1,1,0.0%,14m
24346,1,Exole,2724,0,0,1,1,0.0%,58m
24346,1,[m8z]Clips,2724,0,0,1,1,0.0%,51m
24346,1,[Milkyy]decurion,2724,0,0,1,1,0.0%,15m
24373,3,reaper,2723,687,80,71,151,53.0%,31m
24373,1,EDDY,2723,1274,53,37,90,58.9%,58m
24373,3,SirZechs,2723,1108,44,42,86,51.2%,42m
24373,3,[MDeS]CmPltLyShT,2723,265,41,40,81,50.6%,42m
24373,3,[FCTR]Mawgamoth,2723,809,33,33,66,50.0%,42m
24373,3,mindles,2723,705,25,29,54,46.3%,26m
24373,1,Davestator,2723,519,20,14,34,58.8%,3h
24373,3,Xerses,2723,235,20,22,42,47.6%,8m
24373,3,InigoMontoya,2723,389,16,12,28,57.1%,9m
24373,3,[GOPERÚ]RonalFlores,2723,376,14,16,30,46.7%,31m
24373,2,shadow,2723,356,12,6,18,66.7%,3h
24373,1,JohnyUtah,2723,397,12,14,26,46.2%,2h
24373,1,[FuZ]renchan,2723,392,11,11,22,50.0%,2h
24373,2,Slappy,2723,159,5,4,9,55.6%,2h
24373,3,Mogly,2723,107,4,4,8,50.0%,42m
24373,3,TLKdaz,2723,92,4,7,11,36.4%,5m
24373,1,OneTrickPony,2723,0,2,3,5,40.0%,31m
24373,2,Dean,2723,46,2,5,7,28.6%,2h
24373,3,SirK,2723,30,2,5,7,28.6%,17m
24373,1,SirNathaniel,2723,0,1,0,1,100.0%,2h
24373,3,scooby,2723,0,1,3,4,25.0%,9m
24373,3,Flail,2723,30,1,4,5,20.0%,25m
24373,1,Hades,2723,0,0,1,1,0.0%,59m
24373,3,mamut,2723,0,0,1,1,0.0%,44m
24397,2,DireWolf,2722,1614,445,443,888,50.1%,16m
24397,2,[THATCH]SolidSnek,2722,1447,142,128,270,52.6%,32m
24397,3,[AIN]jaimenak,2722,1355,77,78,155,49.7%,29m
24397,2,MrBrunelle,2722,1225,66,62,128,51.6%,37m
24397,3,[phofu]tht,2722,425,46,23,69,66.7%,43m
24397,3,HammerFist,2722,1046,45,44,89,50.6%,12m
24397,1,[AVSC]Artucraft,2722,1025,39,30,69,56.5%,6m
24397,1,Shwing,2722,944,37,51,88,42.0%,35m
24397,3,Juan,2722,882,32,35,67,47.8%,19m
24397,1,[BLZN]JORDANJ,2722,465,18,8,26,69.2%,1h
24397,2,LafaMash,2722,329,12,12,24,50.0%,2h
24397,1,Casino,2722,156,6,3,9,66.7%,2h
24397,3,[SkAL]Khiva,2722,208,6,6,12,50.0%,29m
24397,1,Lois,2722,46,4,5,9,44.4%,2h
24397,1,Nessie,2722,84,2,2,4,50.0%,39m
24397,1,NobaQuakee,2722,0,2,3,5,40.0%,43m
24397,2,Rocky,2722,0,2,3,5,40.0%,2h
24397,2,Sanya,2722,0,2,3,5,40.0%,44m
24397,2,[PAJERO]jesuuuus,2722,0,2,4,6,33.3%,2h
24397,1,PhotophilouS,2722,0,1,0,1,100.0%,2h
24397,2,Proxy,2722,0,1,2,3,33.3%,2h
24397,1,eXtremeFTW,2722,0,1,4,5,20.0%,3h
24397,3,[DETER]Alsadair,2722,30,1,7,8,12.5%,4m
24420,1,[PTHero]Zerglysk,2721,1484,60,53,113,53.1%,2h
24420,3,[HRAlt]Zaphod,2721,1121,45,44,89,50.6%,27m
24420,3,Shakyamuni,2721,452,41,37,78,52.6%,18m
24420,3,[uKnR]Fullmetal,2721,631,36,31,67,53.7%,6m
24420,2,Nubig,2721,840,32,44,76,42.1%,41m
24420,3,YumYums,2721,224,9,6,15,60.0%,20m
24420,1,Eros,2721,209,7,3,10,70.0%,54m
24420,1,Archangelmoo,2721,274,7,4,11,63.6%,38m
24420,3,GypsyDanger,2721,122,5,7,12,41.7%,18m
24420,1,SeeNoEvill,2721,156,4,3,7,57.1%,31m
24420,1,[AiMY0N]JoSeonHurJun,2721,162,4,4,8,50.0%,2h
24420,3,[SC2BOL]MONO,2721,116,4,8,12,33.3%,35m
24420,1,ConnorDotCom,2721,145,3,4,7,42.9%,3h
24420,3,Michael,2721,121,2,1,3,66.7%,43m
24420,1,[KOTZ]Dawson,2721,78,2,2,4,50.0%,2h
24420,1,[UAK]nalgaloca,2721,44,1,1,2,50.0%,51m
24420,3,secrets,2721,93,1,3,4,25.0%,12m
24420,3,WearYMAN,2721,30,1,4,5,20.0%,21m
24420,1,Jovious,2721,0,0,1,1,0.0%,2h
24420,1,[ZrtlDT]Shinizord,2721,0,0,1,1,0.0%,2h
24440,3,priest,2720,1566,273,256,529,51.6%,35m
24440,3,Yoda,2720,1587,244,230,474,51.5%,10m
24440,2,[53h]Awelo,2720,1082,163,172,335,48.7%,38m
24440,1,Reorx,2720,1592,100,82,182,54.9%,32m
24440,3,DrSwarm,2720,804,40,32,72,55.6%,26m
24440,1,Zeratul,2720,762,35,22,57,61.4%,31m
24440,2,DvjNayko,2720,748,32,32,64,50.0%,26m
24440,1,Brandon,2720,894,29,26,55,52.7%,3h
24440,3,Vudolf,2720,681,26,28,54,48.1%,10m
24440,2,[UGDC]convictioN,2720,409,23,29,52,44.2%,34m
24440,3,garde,2720,378,16,12,28,57.1%,35m
24440,1,[TheDOH]murcoff,2720,264,11,10,21,52.4%,1h
24440,3,BukuMan,2720,286,10,13,23,43.5%,15m
24440,1,Loon,2720,329,9,5,14,64.3%,3h
24440,3,realone,2720,247,8,14,22,36.4%,29m
24440,3,[ATMMA]Navi,2720,222,6,8,14,42.9%,43m
24440,2,HOUSE,2720,184,5,5,10,50.0%,2h
24440,1,marton,2720,92,5,5,10,50.0%,42m
24440,1,Diego,2720,158,4,3,7,57.1%,60m
24440,2,kalmahwar,2720,107,4,5,9,44.4%,51m
24440,1,[CoKill]IceFang,2720,170,4,15,19,21.1%,6m
24440,1,DRex,2720,126,3,1,4,75.0%,3h
24440,1,ChesDale,2720,0,3,2,5,60.0%,3h
24440,1,TeChNo,2720,142,3,2,5,60.0%,59m
24440,3,CrossCarrier,2720,140,3,5,8,37.5%,15m
24440,3,BluTxtOvrGrn,2720,58,3,6,9,33.3%,43m
24440,1,Baylo,2720,103,2,1,3,66.7%,3h
24440,2,Jaiba,2720,46,2,2,4,50.0%,60m
24440,1,Butler,2720,40,2,2,4,50.0%,48m
24440,1,JTwoTheGrr,2720,0,2,3,5,40.0%,16m
24440,1,Kronos,2720,0,1,0,1,100.0%,3h
24440,1,jedicouncil,2720,0,1,0,1,100.0%,2h
