rank,tier,name,mmr,points,wins,losses,played,winrate,age
10972,2,[FORI2]小春,2831,350,12,14,26,46.2%,12m
10972,2,总有刁民想害朕,2831,172,10,13,23,43.5%,38m
10972,3,你要找茬吗小子,2831,263,9,5,14,64.3%,32m
10972,2,[熊出没注意]湾区吴彦祖,2831,236,9,13,22,40.9%,12m
10972,1,Loris,2831,186,6,4,10,60.0%,1h
10972,3,小草,2831,148,5,4,9,55.6%,12m
10972,2,Laguz,2831,86,4,9,13,30.8%,28m
10972,2,一般通过的车车人,2831,107,3,3,6,50.0%,13m
10972,1,[四世三公]聂颍莎,2831,0,3,4,7,42.9%,1h
10972,3,好春光,2831,0,1,0,1,100.0%,8m
10972,3,[萌新zd]人各友志,2831,0,1,0,1,100.0%,8m
10972,3,[巨魔之家]混元马婷婷,2831,91,1,1,2,50.0%,9m
10972,1,PAPAHAN,2831,48,1,3,4,25.0%,38m
10972,2,被打进未知领域,2831,88,1,4,5,20.0%,22m
10972,3,我要重新集结部队,2831,0,0,1,1,0.0%,9m
10972,3,[兄弟一起星际]埃蒙,2831,0,0,1,1,0.0%,8m
10972,2,[有空就摸一摸]自摸三万,2831,0,0,1,1,0.0%,1h
10996,2,NewPlayer,2830,1280,49,51,100,49.0%,10m
10996,2,[NewbeI]没有自由的翼,2830,677,29,28,57,50.9%,14m
10996,2,得过且过,2830,604,26,21,47,55.3%,12m
10996,3,[什么价钱]NagaeIku,2830,483,20,14,34,58.8%,18m
10996,2,wupeng,2830,145,19,18,37,51.4%,4m
10996,3,[TNLet]喵内噶,2830,274,15,11,26,57.7%,9m
10996,2,[我们爱苍井龙]Ein,2830,269,10,10,20,50.0%,1h
10996,1,ysx,2830,190,5,6,11,45.5%,1h
10996,2,sdd,2830,0,3,2,5,60.0%,1h
10996,1,ERic,2830,0,3,4,7,42.9%,1h
10996,3,INnoVation,2830,88,3,5,8,37.5%,12m
10996,1,voice,2830,82,2,7,9,22.2%,9m
10996,3,RYTYTU,2830,0,1,0,1,100.0%,32m
10996,3,[传奇二五仔]干啥啥不行,2830,0,1,0,1,100.0%,17m
10996,3,Goldberg,2830,30,1,3,4,25.0%,35m
10996,3,[暴雪八队]DarkRanger,2830,0,0,1,1,0.0%,8m
10996,3,[comes]SKT,2830,0,0,1,1,0.0%,15m
10996,3,[DMR]HALO,2830,0,0,1,1,0.0%,23m
10996,2,[OoAoO]电脑玩家,2830,0,0,4,4,0.0%,32m
11015,2,狗毒爆都是儿子,2829,351,14,11,25,56.0%,39m
11015,3,北有疑兵,2829,345,14,11,25,56.0%,14m
11015,1,[萌萌大军团]哼唧哼唧,2829,284,8,11,19,42.1%,4m
11015,2,Dome,2829,178,7,9,16,43.8%,38m
11015,1,edumodu,2829,207,6,7,13,46.2%,33m
11015,3,在半路,2829,141,3,1,4,75.0%,17m
11015,3,[火焰雷兽]innovating,2829,58,2,1,3,66.7%,18m
11015,3,[Beasty]关灯吃面,2829,58,2,2,4,50.0%,4m
11015,3,[FwgsOB]wintermelon,2829,0,1,0,1,100.0%,9m
11015,3,[Elite]IlllllllIlll,2829,96,1,1,2,50.0%,1h
11015,3,提尔比茨,2829,30,1,1,2,50.0%,27m
11015,3,[CNEB]SKTTossGirl,2829,0,0,1,1,0.0%,8m
11015,3,[6G芯片研發]开罗宣言,2829,0,0,1,1,0.0%,8m
11015,3,[羊驼羊驼羊]Deathstoke,2829,0,0,1,1,0.0%,35m
11015,1,岳不群,2829,0,0,1,1,0.0%,14m
11030,1,时光荏苒岁月静好,2828,683,130,108,238,54.6%,5m
11030,3,怅怅莫怪少年时,2828,1520,130,112,242,53.7%,13m
11030,2,[果断]多么痛的领悟,2828,1132,130,118,248,52.4%,14m
11030,1,Allstar,2828,597,97,97,194,50.0%,20m
11030,1,[JEIBO]akira,2828,819,35,44,79,44.3%,24m
11030,3,罗杰船长,2828,725,29,25,54,53.7%,9m
11030,3,左眼皮老跳,2828,486,21,18,39,53.8%,22m
11030,2,[Mikon]Night,2828,453,20,21,41,48.8%,6m
11030,1,[毛毛球]苍穹魅影,2828,183,8,4,12,66.7%,55m
11030,1,一拳超人,2828,212,8,5,13,61.5%,1h
11030,2,Linda,2828,185,7,7,14,50.0%,12m
11030,1,Dumm,2828,142,5,3,8,62.5%,1h
11030,1,[柳岩玩星际]contra,2828,123,4,9,13,30.8%,27m
11030,2,郑郭,2828,130,3,0,3,100.0%,53m
11030,2,Pororo,2828,0,3,2,5,60.0%,23m
11030,1,胆大如斗黄旭东,2828,84,2,0,2,100.0%,1h
11030,3,[死宅同盟会]三闯虎牢关,2828,30,2,1,3,66.7%,13m
11030,2,米饭铺铺,2828,130,2,4,6,33.3%,41m
11030,3,阿疯,2828,0,1,0,1,100.0%,17m
11030,3,李建军,2828,0,1,0,1,100.0%,24m
11030,2,ASDonew,2828,0,1,0,1,100.0%,1h
11030,2,渣渣催,2828,0,1,3,4,25.0%,11m
11030,3,[倥偬]LonelyBlack,2828,0,0,1,1,0.0%,18m
11030,3,[自创]Aster,2828,0,0,1,1,0.0%,38m
11030,2,摸鱼天王稀神探女,2828,0,0,1,1,0.0%,26m
11030,3,我是猪,2828,0,0,2,2,0.0%,27m
11056,1,DRAGON,2827,1605,252,249,501,50.3%,17m
11056,3,Duck,2827,1283,90,73,163,55.2%,25m
11056,2,zzz,2827,704,40,38,78,51.3%,14m
11056,3,Cincelia,2827,524,27,15,42,64.3%,7m
11056,3,RainyStars,2827,329,13,13,26,50.0%,16m
11056,1,hdjfmjgfukg,2827,229,8,5,13,61.5%,33m
11056,1,[鬼谷]零壹魔,2827,181,5,4,9,55.6%,19m
11056,2,黎明,2827,144,5,8,13,38.5%,27m
11056,3,[无双]YcDan,2827,144,4,4,8,50.0%,1h
11056,2,[bati]小猫带刀,2827,94,3,3,6,50.0%,1h
11056,3,最爱打气球,2827,0,1,0,1,100.0%,33m
11056,2,Geoffrey,2827,0,1,0,1,100.0%,34m
11056,3,[远坂世家]紫夜辰逸丶,2827,0,1,0,1,100.0%,32m
11056,3,[Ompc]安芸伦也,2827,0,1,1,2,50.0%,9m
11056,3,沈小鱼,2827,0,0,1,1,0.0%,38m
11056,2,MagicGnome,2827,0,0,3,3,0.0%,35m
11072,3,哈拉骚,2826,459,19,15,34,55.9%,16m
11072,3,[我菜请打队友]懒猫,2826,409,18,14,32,56.2%,5m
11072,3,战闪新星,2826,305,13,4,17,76.5%,12m
11072,2,[日最野的狗]wqdsfgf,2826,316,12,11,23,52.2%,20m
11072,2,[可恶啊]tfty,2826,232,9,13,22,40.9%,21m
11072,3,星际憋憋乐玩家,2826,188,6,1,7,85.7%,17m
11072,3,firmament,2826,192,6,2,8,75.0%,10m
11072,3,Tigger,2826,72,6,6,12,50.0%,39m
11072,2,[白丝黑丝萝莉]狂杀落雪,2826,140,5,4,9,55.6%,17m
11072,1,WADAXIWAKT,2826,97,4,4,8,50.0%,1h
11072,1,geyucong,2826,0,3,3,6,50.0%,1h
11072,3,IIIIIIIIIIII,2826,92,3,4,7,42.9%,12m
11072,3,[造物主泰勒]human,2826,122,2,2,4,50.0%,32m
11072,2,llllllllllll,2826,0,1,0,1,100.0%,14m
11072,2,[无畏巡洋]猎人,2826,0,0,6,6,0.0%,4m
11087,2,youlin,2825,1223,125,109,234,53.4%,17m
11087,3,Ling,2825,1224,72,57,129,55.8%,5m
11087,3,含光,2825,971,44,27,71,62.0%,38m
11087,3,北沫,2825,538,23,13,36,63.9%,18m
11087,3,低调小王,2825,405,16,9,25,64.0%,39m
11087,1,llllIIIIIlll,2825,422,14,24,38,36.8%,23m
11087,3,瞿帅比,2825,373,13,10,23,56.5%,32m
11087,3,[怒气]须进时,2825,264,9,4,13,69.2%,32m
11087,3,TNGT,2825,226,8,7,15,53.3%,14m
11087,3,舞法天女黄旭东,2825,180,6,7,13,46.2%,13m
11087,2,卷土重来,2825,126,4,3,7,57.1%,36m
11087,3,艾尔小圆盾,2825,0,4,4,8,50.0%,18m
11087,2,[艹狗狂黄旭东]IIIIIIIIIIII,2825,95,3,3,6,50.0%,58m
11087,3,[星际丶老男孩]寂文夕,2825,60,2,3,5,40.0%,13m
11087,3,包子在空中,2825,0,1,0,1,100.0%,38m
11087,3,[DMRc]Raynor,2825,0,0,1,1,0.0%,19m
11087,3,闲云野鹤,2825,0,0,1,1,0.0%,10m
11104,1,[暮Licht]Ichigao,2824,1588,223,225,448,49.8%,19m
11104,2,新手,2824,1533,213,205,418,51.0%,22m
11104,3,[KPG2]cherry,2824,1443,82,98,180,45.6%,5m
11104,2,aaeleven,2824,665,78,67,145,53.8%,11m
11104,3,[HustSC]消逝离去,2824,373,13,15,28,46.4%,25m
11104,3,IIIIIIIIII,2824,261,10,2,12,83.3%,5m
11104,3,卡其脱离太,2824,227,10,8,18,55.6%,14m
11104,1,ILLUMINATION,2824,187,7,6,13,53.8%,12m
11104,3,龙霸天,2824,169,7,8,15,46.7%,16m
11104,3,GEO,2824,142,5,3,8,62.5%,37m
11104,3,爱过我足矣,2824,86,3,5,8,37.5%,13m
11104,3,无名守候,2824,0,1,0,1,100.0%,33m
11104,2,都是弟弟,2824,30,1,10,11,9.1%,38m
11104,3,[KPG2]Mauvais,2824,0,0,5,5,0.0%,13m
11118,1,维度,2823,1034,142,123,265,53.6%,28m
11118,3,[丨SLT丨]ZeroZero,2823,1562,121,101,222,54.5%,19m
11118,3,[loveMM]moyu,2823,529,39,25,64,60.9%,37m
11118,3,[老油条战队2]DLyaoguo,2823,585,24,17,41,58.5%,33m
11118,2,Jay,2823,539,20,19,39,51.3%,27m
11118,3,缝合怪,2823,322,13,4,17,76.5%,12m
11118,3,xsw,2823,345,13,15,28,46.4%,5m
11118,1,[北部战区]SoS,2823,416,13,21,34,38.2%,25m
11118,2,鬼叁,2823,356,12,18,30,40.0%,11m
11118,3,[冠冕]lingtas,2823,220,10,7,17,58.8%,1h
11118,3,永恒的秩序,2823,213,6,3,9,66.7%,25m
11118,2,魔法少女绫波,2823,163,6,8,14,42.9%,45m
11118,2,宋少,2823,91,5,1,6,83.3%,52m
11118,3,Sakura,2823,122,5,7,12,41.7%,43m
11118,3,railgun,2823,141,4,0,4,100.0%,16m
11118,2,ooooo,2823,90,4,7,11,36.4%,12m
11118,1,黑夜之中看着你,2823,0,3,4,7,42.9%,1h
11118,3,飞度,2823,60,2,5,7,28.6%,25m
11118,3,极珏幽璃,2823,0,1,1,2,50.0%,8m
11118,2,[东方非想天则]奈仓,2823,93,1,4,5,20.0%,1h
11118,2,亮亮,2823,0,0,1,1,0.0%,1h
11118,1,IIIIIIIIIIII,2823,0,0,2,2,0.0%,25m
11140,1,doopower,2822,1392,169,176,345,49.0%,17m
11140,3,tommyvan,2822,1327,55,52,107,51.4%,22m
11140,3,SAOBTerran,2822,1169,45,43,88,51.1%,13m
11140,1,[Icycry]我不是美女儿,2822,456,40,47,87,46.0%,5m
11140,2,Shadow,2822,1012,37,41,78,47.4%,21m
11140,1,斗鱼小宇丶,2822,735,25,35,60,41.7%,23m
11140,3,狂野之狼,2822,459,20,16,36,55.6%,24m
11140,3,我讨厌刺蛇,2822,383,16,16,32,50.0%,9m
11140,3,HAVEN,2822,336,14,13,27,51.9%,6m
11140,2,在下喜欢飙车,2822,275,9,12,21,42.9%,31m
11140,3,qqqq,2822,226,8,9,17,47.1%,8m
11140,3,FReeloo,2822,203,7,1,8,87.5%,25m
11140,1,Hypocrisy,2822,0,4,2,6,66.7%,1h
11140,3,小菜鸟,2822,58,3,0,3,100.0%,10m
11140,1,我是大怪物,2822,123,3,2,5,60.0%,26m
11140,1,诺玛,2822,142,2,1,3,66.7%,5m
11140,3,[Fear]浩瀚哥生日快乐,2822,0,1,0,1,100.0%,18m
11140,1,[感恩]指挥官,2822,0,1,1,2,50.0%,8m
11140,3,鬼魅之犬,2822,0,1,1,2,50.0%,24m
11159,1,MrLong,2821,810,98,101,199,49.2%,14m
11159,1,龟壳黄旭东,2821,1034,40,42,82,48.8%,18m
11159,3,白炽灯,2821,824,38,22,60,63.3%,13m
11159,3,SyuuJhin,2821,1028,33,55,88,37.5%,10m
11159,3,[黄金战队]洛殿,2821,409,20,12,32,62.5%,7m
11159,3,[四叶草]RainySky,2821,262,9,10,19,47.4%,17m
11159,2,[玛莎哥牛B]天从人愿,2821,177,7,8,15,46.7%,49m
11159,1,YONG,2821,121,4,4,8,50.0%,55m
11159,1,[神樂七奈ol]阳菜,2821,141,3,1,4,75.0%,57m
11159,3,安装,2821,0,3,2,5,60.0%,15m
11159,1,有只元素萨,2821,96,3,5,8,37.5%,14m
11159,3,[XXHZ33]魔皇邪帝,2821,30,1,1,2,50.0%,13m
11159,3,IIIIIIIIIIII,2821,0,1,1,2,50.0%,25m
11159,2,曾经来过,2821,44,1,2,3,33.3%,1h
11159,2,WanZi,2821,36,1,3,4,25.0%,47m
11159,3,[韩宗快乐屋]菜鸡,2821,0,0,1,1,0.0%,25m
11159,3,[初音未来01]初音未来,2821,0,0,1,1,0.0%,5m
11159,2,[DX战队]KINGBHZX,2821,0,0,1,1,0.0%,14m
11177,1,奉先,2820,1569,65,62,127,51.2%,28m
11177,3,向风偏笑艳阳人,2820,761,45,39,84,53.6%,10m
11177,2,llllllllllll,2820,296,28,24,52,53.8%,11m
11177,1,风过无痕,2820,549,23,27,50,46.0%,20m
11177,3,[zxtgt]holmes,2820,395,14,9,23,60.9%,32m
11177,3,[五月花]佐仓枫,2820,194,7,3,10,70.0%,18m
11177,2,简单的电脑,2820,188,7,12,19,36.8%,11m
11177,3,英格李氏,2820,140,6,4,10,60.0%,17m
11177,1,叆叇,2820,118,4,14,18,22.2%,17m
11177,1,那个男孩,2820,0,3,4,7,42.9%,1h
11177,3,[ceeeeb]陆夯,2820,30,2,1,3,66.7%,28m
11177,1,雨落狂流之暗,2820,34,1,12,13,7.7%,4m
11177,3,陆战队员,2820,0,0,1,1,0.0%,23m
11177,3,zzqmm,2820,0,0,1,1,0.0%,39m
11191,2,[童话小镇]大战三百合,2819,959,83,65,148,56.1%,37m
11191,2,哈哈,2819,1417,73,76,149,49.0%,22m
11191,2,[NVKR]呆表永远滴神,2819,851,34,37,71,47.9%,24m
11191,2,生如夏花死如秋叶,2819,196,9,4,13,69.2%,13m
11191,2,llllllllllll,2819,204,8,6,14,57.1%,22m
11191,3,IIIIIIIII,2819,172,7,4,11,63.6%,16m
11191,1,别动老子农民,2819,179,5,3,8,62.5%,1h
11191,2,TNT,2819,137,3,2,5,60.0%,12m
11191,1,[你们都是渣]嘿嘿嘿,2819,120,3,2,5,60.0%,1h
11191,3,asdoku,2819,58,2,1,3,66.7%,5m
11191,1,DALI,2819,0,2,7,9,22.2%,25m
11191,2,星际爱好者,2819,0,1,0,1,100.0%,13m
11191,1,Dionysus,2819,0,1,0,1,100.0%,21m
11191,2,BYuN,2819,0,0,1,1,0.0%,1h
11191,3,[唯爱三三]QAQ,2819,0,0,1,1,0.0%,18m
11191,3,阿布,2819,0,0,1,1,0.0%,8m
11191,3,西山铁头娃,2819,0,0,2,2,0.0%,38m
11208,3,Vertigo,2818,1002,43,34,77,55.8%,24m
11208,2,[SC2近卫军]路标,2818,990,39,40,79,49.4%,12m
11208,3,风轻云淡,2818,363,24,8,32,75.0%,5m
11208,3,[WCD]StanleyAlex,2818,539,18,16,34,52.9%,17m
11208,2,HIDER,2818,280,16,12,28,57.1%,36m
11208,3,不玩同族对抗,2818,357,15,14,29,51.7%,32m
11208,2,sochralar,2818,290,11,13,24,45.8%,9m
11208,3,[KF一大群C]雨丶小冰,2818,308,10,8,18,55.6%,4m
11208,1,blue,2818,193,9,7,16,56.2%,10m
11208,3,柯雨,2818,120,5,5,10,50.0%,1h
11208,3,落无星,2818,0,4,1,5,80.0%,19m
11208,3,[大宇恩]炸鱼的废物,2818,88,4,3,7,57.1%,13m
11208,3,[马鹿子]海兔柒,2818,137,4,8,12,33.3%,26m
11208,3,[老头星际]比企谷彩加,2818,60,3,2,5,60.0%,38m
11208,2,Linkou,2818,0,2,4,6,33.3%,1h
11208,3,恶人,2818,0,1,1,2,50.0%,17m
11208,1,倾卿,2818,95,1,1,2,50.0%,33m
11208,3,DNP,2818,30,1,3,4,25.0%,19m
11208,3,loseitall,2818,0,0,2,2,0.0%,38m
11227,2,小六毛,2817,400,31,25,56,55.4%,7m
11227,2,[梦瑾空人心]路名渊,2817,340,13,12,25,52.0%,36m
11227,3,[最强灬狼牙队]YHW,2817,210,12,9,21,57.1%,17m
11227,3,不上钻石不改名,2817,186,8,6,14,57.1%,1h
11227,2,siru,2817,123,6,3,9,66.7%,26m
11227,1,沉默黑夜,2817,119,4,5,9,44.4%,1h
11227,2,[OldGuy]湖广按察使,2817,0,3,3,6,50.0%,58m
11227,2,剜心小叔,2817,0,1,0,1,100.0%,1h
11227,1,姜丝,2817,0,1,0,1,100.0%,19m
11227,3,[黑暗圣堂棱镜]冰弦结御,2817,30,1,1,2,50.0%,32m
11227,1,[灵猫]诺大的娃,2817,96,1,1,2,50.0%,49m
11227,2,金星石,2817,0,1,1,2,50.0%,1h
11227,3,给爷笑一个,2817,0,0,1,1,0.0%,13m
11227,1,Gradually,2817,0,0,2,2,0.0%,1h
11241,2,xiaoc,2816,1191,116,99,215,54.0%,20m
11241,2,[婬蕙涩情]lIIllIlIlIlI,2816,1526,116,113,229,50.7%,24m
11241,2,morphling,2816,1039,85,75,160,53.1%,13m
11241,3,南邮码王,2816,885,64,55,119,53.8%,9m
11241,3,[机械混成旅]菌毯裹尸还,2816,1482,59,68,127,46.5%,16m
11241,3,[s黑色玫瑰s]贤贤易色,2816,912,41,30,71,57.7%,12m
11241,3,绝活多线送兵,2816,690,31,32,63,49.2%,8m
11241,2,卑微的熊大,2816,600,27,23,50,54.0%,12m
11241,1,[天国之魔]GGmoonlight,2816,792,26,41,67,38.8%,11m
11241,2,Licion,2816,494,24,22,46,52.2%,3m
11241,2,[孙岱玹]oasis,2816,459,18,15,33,54.5%,16m
11241,2,鬼才海绵宝宝,2816,385,17,11,28,60.7%,37m
11241,3,oooooooooooo,2816,279,13,9,22,59.1%,10m
11241,3,阿斯缔,2816,330,12,14,26,46.2%,5m
11241,3,凛冬,2816,118,10,7,17,58.8%,1h
11241,3,[潮了]Spoony,2816,252,9,10,19,47.4%,12m
11241,3,[多人皆可]言之严,2816,224,8,6,14,57.1%,39m
11241,2,[兆景埋土大学]兆君主,2816,152,5,6,11,45.5%,36m
11241,1,wuyu,2816,48,4,4,8,50.0%,49m
11241,2,[LOHv]真的好生气,2816,94,3,3,6,50.0%,60m
11241,1,[我爱SCII]NJKG,2816,0,3,3,6,50.0%,40m
11241,3,梁唐晋汉周,2816,30,2,1,3,66.7%,5m
11241,2,周数壬,2816,0,1,0,1,100.0%,1h
11241,3,手速快的都是单身,2816,0,1,0,1,100.0%,19m
11241,3,平康大魔王,2816,0,0,1,1,0.0%,18m
11266,2,霹雳侠,2815,1594,125,115,240,52.1%,11m
11266,3,[小土鸡]saber,2815,474,17,18,35,48.6%,37m
11266,1,御剑冥夜,2815,301,13,11,24,54.2%,1h
11266,2,[CPT]神族舰队都没傻,2815,191,9,17,26,34.6%,38m
11266,3,南有丶嘉木,2815,176,7,4,11,63.6%,8m
11266,2,忧愁,2815,239,7,5,12,58.3%,1h
11266,3,[小小泰伦人]就是辣个天神,2815,142,6,6,12,50.0%,37m
11266,3,爱神,2815,86,4,3,7,57.1%,33m
11266,3,她与疾风都是过客,2815,116,4,4,8,50.0%,9m
11266,3,丨冰糖,2815,127,3,1,4,75.0%,1h
11266,3,凯瑞甘首席女弟子,2815,58,3,2,5,60.0%,13m
11266,2,[陪我闹]飒冥,2815,0,3,2,5,60.0%,36m
11266,3,[旧日塔罗会]章鱼丸子,2815,34,3,4,7,42.9%,17m
11266,2,ASKJ,2815,30,1,5,6,16.7%,39m
11266,2,花泽类,2815,30,1,5,6,16.7%,6m
11266,2,kcyclever,2815,0,0,1,1,0.0%,54m
11266,3,[HJ灬GD]异端者,2815,0,0,3,3,0.0%,16m
11266,3,喻鹏翰我的儿,2815,0,0,3,3,0.0%,38m
11284,3,黄旭东,2814,1498,177,152,329,53.8%,13m
11284,1,TOSS,2814,1380,58,69,127,45.7%,6m
11284,2,xxxxxxxxxxxx,2814,104,36,37,73,49.3%,22m
11284,3,IIIIIIIIIIII,2814,623,26,18,44,59.1%,18m
11284,2,那个啥棒槌,2814,520,23,16,39,59.0%,37m
11284,2,棒男孩,2814,626,23,19,42,54.8%,19m
11284,1,[好大一只龙猫]ORC,2814,317,12,13,25,48.0%,1h
11284,3,皮黑投资小项宰,2814,298,11,11,22,50.0%,8m
11284,1,斗魂幽冥,2814,97,5,3,8,62.5%,53m
11284,3,索拉的行星,2814,60,3,1,4,75.0%,5m
11284,3,Frederic,2814,60,3,2,5,60.0%,15m
11284,2,[睾能瓦斯不足]你喜欢吃柚子嘛,2814,46,3,4,7,42.9%,16m
11284,3,红黄蓝,2814,58,2,2,4,50.0%,14m
11284,2,Marin,2814,0,2,3,5,40.0%,1h
11284,2,浪仙,2814,0,2,3,5,40.0%,1h
11284,1,[20CM]HFserral,2814,0,1,0,1,100.0%,33m
11300,3,[听潮阁]徐凤年,2813,516,37,27,64,57.8%,28m
11300,2,魅影,2813,792,31,29,60,51.7%,4m
11300,2,Riricho,2813,624,23,25,48,47.9%,6m
11300,3,icelatte,2813,584,21,21,42,50.0%,12m
11300,2,这个世界有点骚,2813,291,11,16,27,40.7%,34m
11300,2,FATE,2813,232,10,7,17,58.8%,30m
11300,2,我得重新集结部队,2813,145,6,11,17,35.3%,19m
11300,2,[练出来了协会]Compass,2813,0,4,2,6,66.7%,27m
11300,3,浪迹天涯,2813,30,2,1,3,66.7%,25m
11300,3,[EL骑士团]Alice,2813,0,1,0,1,100.0%,25m
11300,3,哈拉休,2813,30,1,1,2,50.0%,19m
11300,3,hank,2813,0,0,1,1,0.0%,33m
11300,3,咲瞳,2813,0,0,1,1,0.0%,33m
11313,3,ZhsqZ,2812,1352,91,76,167,54.5%,13m
11313,2,芋头,2812,837,42,27,69,60.9%,39m
11313,3,[iGMM]Peterinter,2812,465,30,19,49,61.2%,18m
11313,2,[ljk]zrzaaa,2812,603,26,17,43,60.5%,24m
11313,3,[DSE]专业坑队友,2812,526,22,16,38,57.9%,39m
11313,3,salvation,2812,288,13,12,25,52.0%,13m
11313,3,萌新,2812,159,6,7,13,46.2%,55m
11313,3,IIIIIIIIIIII,2812,124,5,6,11,45.5%,18m
11313,2,飞龙骑脸,2812,0,4,1,5,80.0%,46m
11313,3,IIIIIIIIII,2812,90,4,5,9,44.4%,16m
11313,3,sober,2812,60,4,5,9,44.4%,19m
11313,3,peanut,2812,116,4,7,11,36.4%,35m
11313,2,[APM50]南枫,2812,0,3,2,5,60.0%,1h
11313,2,slmqwe,2812,0,3,2,5,60.0%,1h
11313,2,武田信玄,2812,0,3,2,5,60.0%,46m
11313,2,冯文龙,2812,0,3,2,5,60.0%,15m
11313,2,[我意凌云]殇丶櫖,2812,126,3,3,6,50.0%,1h
11313,1,[CPT]金艾尔马鹿,2812,73,2,8,10,20.0%,6m
11313,3,简单难度电脑,2812,0,0,3,3,0.0%,18m
11332,3,[HUC铭心]潇洒猪,2811,1559,849,833,1682,50.5%,13m
11332,3,盖尔加曲,2811,1480,144,118,262,55.0%,22m
11332,2,江南狗王,2811,696,27,23,50,54.0%,12m
11332,3,leoviking,2811,374,24,23,47,51.1%,28m
11332,1,MisDJ,2811,246,23,29,52,44.2%,34m
11332,3,陨落星辰,2811,461,20,16,36,55.6%,6m
11332,2,[ZEXAL]water,2811,237,8,11,19,42.1%,30m
11332,3,死一样难过,2811,174,7,5,12,58.3%,25m
11332,1,[Sv]XiaoK,2811,166,7,6,13,53.8%,11m
11332,3,扎加拉,2811,92,2,0,2,100.0%,13m
11332,3,Sylarjin,2811,60,2,2,4,50.0%,18m
11332,3,[IMRTS]HHT,2811,30,2,19,21,9.5%,31m
11332,3,Mark,2811,0,1,2,3,33.3%,1h
11332,2,[鸡饲料一堆]genggeng,2811,44,1,3,4,25.0%,12m
11332,3,小卖叔,2811,0,0,1,1,0.0%,12m
11347,2,CHRIS,2810,877,87,90,177,49.2%,33m
11347,3,空中劈叉的清洁工,2810,744,35,16,51,68.6%,18m
11347,3,[艾尔之巅]我是余威我怕谁,2810,909,35,28,63,55.6%,18m
11347,3,[DAK]BlackNight,2810,376,14,14,28,50.0%,17m
11347,3,[软萌甜小萝莉]RedLotus,2810,120,4,8,12,33.3%,13m
11347,2,氖酆,2810,0,3,3,6,50.0%,58m
11347,3,我狂妄我嚣张,2810,0,1,1,2,50.0%,28m
11347,1,年轻人要讲武德,2810,0,0,1,1,0.0%,33m
11347,1,[Okiam]孑孓,2810,0,0,1,1,0.0%,27m
11347,1,[哔哩哔哩乾杯]古德莉安,2810,0,0,1,1,0.0%,12m
11357,3,[nmsLJP]Maru,2809,1498,58,55,113,51.3%,17m
11357,2,[干si孙一鸡]少侠你好,2809,635,30,32,62,48.4%,32m
11357,2,豁老子,2809,567,20,27,47,42.6%,21m
11357,3,HoNyarara,2809,303,12,4,16,75.0%,25m
11357,3,流星,2809,146,6,3,9,66.7%,33m
11357,3,[浓酸屁味]小泽玛莉亚丶,2809,58,3,1,4,75.0%,17m
11357,2,Xmy,2809,0,3,2,5,60.0%,49m
11357,2,剑藏,2809,0,3,2,5,60.0%,1h
11357,2,JinAirMaru,2809,62,3,7,10,30.0%,16m
11357,2,血色的祝福,2809,65,3,9,12,25.0%,24m
11357,3,MetalStorm,2809,97,2,1,3,66.7%,1h
11357,3,[科普卢老车队]Hym,2809,60,2,2,4,50.0%,33m
11357,3,一颗电竞梦想的心,2809,0,1,0,1,100.0%,16m
11357,3,[虫族sm]NllRyu,2809,0,1,1,2,50.0%,12m
11357,3,TKTIM,2809,30,1,1,2,50.0%,13m
11357,2,[SUEPNB]ZagZoo,2809,0,1,4,5,20.0%,38m
11357,3,[Ggame]INnoVation,2809,0,0,1,1,0.0%,37m
11357,3,[星之开拓者]Tim,2809,0,0,1,1,0.0%,38m
11375,2,打虫虫,2808,1537,259,250,509,50.9%,12m
11375,3,转头一群狗,2808,1030,82,68,150,54.7%,12m
11375,2,[艾尔之巅]huazhu,2808,1437,68,72,140,48.6%,12m
11375,3,按时恰个饭,2808,420,35,55,90,38.9%,16m
11375,3,狗骑士,2808,739,30,22,52,57.7%,38m
11375,3,[下船了大主教]以黯为名,2808,584,25,14,39,64.1%,13m
11375,3,菜鸡孙一峰,2808,593,25,17,42,59.5%,13m
11375,1,scpone,2808,78,25,24,49,51.0%,34m
11375,3,原地大风车,2808,530,21,17,38,55.3%,5m
11375,3,[萌蛋组合]IIIIIIIIIIII,2808,294,10,12,22,45.5%,9m
11375,2,[装甲冲击]苏醒锈雪,2808,284,9,12,21,42.9%,37m
11375,3,haha,2808,230,8,8,16,50.0%,4m
11375,3,[唯独你没懂]哔哩哔哩双音浮华,2808,160,5,0,5,100.0%,28m
11375,2,IIIIIIIIIIII,2808,196,4,7,11,36.4%,19m
11375,2,llllllll,2808,0,3,3,6,50.0%,1h
11375,3,Murky,2808,58,2,1,3,66.7%,4m
11375,3,[我要打11个]多吃手机身体好,2808,0,1,0,1,100.0%,38m
11375,3,虫皇降世,2808,0,0,1,1,0.0%,12m
11375,3,[别害怕少年]蜗牛,2808,0,0,1,1,0.0%,38m
11375,3,[DMRe]小磊,2808,0,0,1,1,0.0%,13m
11375,3,NessCurie,2808,0,0,1,1,0.0%,15m
11375,3,盛开妖姬,2808,0,0,2,2,0.0%,12m
11375,3,Entity,2808,0,0,3,3,0.0%,1h
11375,3,diewithpain,2808,0,0,4,4,0.0%,18m
11399,2,prince,2807,733,36,27,63,57.1%,28m
