rank,tier,name,mmr,points,wins,losses,played,winrate,age
2641,3,NoApM,3689,30,1,2,3,33.3%,4m
2641,3,llllllllllll,3689,0,0,1,1,0.0%,5m
2643,3,사건의배후,3688,0,0,1,1,0.0%,9m
2644,2,[Patek]bamboo,3687,1496,335,346,681,49.2%,15m
2644,3,ZeroMarine,3687,168,6,5,11,54.5%,10m
2644,3,짐승토스다망,3687,0,1,0,1,100.0%,4m
2647,1,우와앙,3686,297,13,8,21,61.9%,4m
2648,3,연어판다,3685,1419,66,70,136,48.5%,8m
2648,3,뉴비,3685,1002,38,39,77,49.4%,8m
2650,3,스타장인,3684,116,5,8,13,38.5%,9m
2650,3,Jean,3684,97,4,5,9,44.4%,16m
2650,3,조떄징,3684,0,0,1,1,0.0%,16m
2653,3,강동원,3683,1472,139,119,258,53.9%,9m
2653,3,SilentHell,3683,416,19,10,29,65.5%,4m
2653,3,헤헤헤,3683,444,17,19,36,47.2%,9m
2656,1,개떡상,3682,298,15,6,21,71.4%,6m
2656,3,토리,3682,30,1,2,3,33.3%,15m
2658,3,YOLO,3681,342,123,123,246,50.0%,8m
2658,3,Inovation,3681,478,20,12,32,62.5%,5m
2658,3,[봉갤갤창]진리는나의빛,3681,404,15,11,26,57.7%,5m
2658,3,lllllllllII,3681,271,9,7,16,56.2%,5m
2658,3,Nemo,3681,272,9,17,26,34.6%,9m
2658,3,쿠쿠루쿠쿠,3681,0,5,0,5,100.0%,5m
2658,3,[FLGMs]SmilingPig,3681,96,4,11,15,26.7%,5m
2665,3,[Milles]Frank,3680,462,20,22,42,47.6%,6m
2665,3,HeeSo,3680,446,18,6,24,75.0%,9m
2665,3,[ELS]골드,3680,62,3,8,11,27.3%,8m
2665,3,pulchra,3680,60,2,2,4,50.0%,7m
2665,3,덤벼라세상아,3680,0,1,0,1,100.0%,5m
2670,3,Sarcasm,3679,1157,59,62,121,48.8%,6m
2670,3,페페,3679,142,6,5,11,54.5%,9m
2670,3,llllllllllll,3679,114,4,2,6,66.7%,9m
2670,3,죄송합니다,3679,0,1,0,1,100.0%,3m
2670,3,SOlar,3679,30,1,2,3,33.3%,3m
2675,3,二少,3678,1568,221,213,434,50.9%,15m
2675,3,lllllllllllI,3678,1437,161,148,309,52.1%,8m
2675,3,동키호테,3678,1410,119,117,236,50.4%,8m
2675,3,Tyranids,3678,140,6,0,6,100.0%,7m
2675,3,skywarpcraft,3678,62,2,6,8,25.0%,16m
2675,3,IlIlIlIlIlIl,3678,0,1,0,1,100.0%,5m
2681,3,鋒兄,3677,1526,140,142,282,49.6%,8m
2681,3,[loll]olollozizira,3677,0,1,0,1,100.0%,8m
2681,3,비누맛사탕,3677,0,1,0,1,100.0%,6m
2681,3,[ANGG]크롱,3677,0,0,1,1,0.0%,3m
2685,3,[新体操部]BadGirl,3676,434,19,9,28,67.9%,4m
2685,3,Hack,3676,30,2,0,2,100.0%,5m
2685,3,Witcher,3676,30,2,0,2,100.0%,10m
2685,3,Brain,3676,0,0,1,1,0.0%,9m
2689,3,yangyang,3675,1504,203,203,406,50.0%,4m
2689,3,sungmin,3675,311,11,5,16,68.8%,15m
2689,3,安多彬,3675,30,2,1,3,66.7%,8m
2689,3,哥的下面是巨龍,3675,0,0,1,1,0.0%,9m
2693,2,[IWYDI]Flandre,3674,1479,160,172,332,48.2%,6m
2693,3,[Vetera]Zoterprince,3674,514,20,23,43,46.5%,4m
2693,3,메카닉잘하고싶다,3674,256,10,6,16,62.5%,8m
2693,3,SalmoSa,3674,0,0,1,1,0.0%,9m
2693,3,전차,3674,0,0,1,1,0.0%,7m
2698,3,[연세조]carmankass,3673,38,4,10,14,28.6%,7m
2698,3,[gssrt]Ipheion,3673,30,2,5,7,28.6%,9m
2700,2,darkneo,3672,1583,270,282,552,48.9%,10m
2700,3,[Yisc]다현이,3672,1576,137,120,257,53.3%,7m
2700,3,[GIS]花火,3672,1314,96,81,177,54.2%,16m
2700,3,내이름은김뿌잉,3672,590,50,46,96,52.1%,8m
2700,3,Evilit,3672,250,10,5,15,66.7%,16m
2700,3,llll,3672,190,6,2,8,75.0%,3m
2706,3,Jaesung,3671,1485,66,65,131,50.4%,5m
2706,3,eklee,3671,88,3,4,7,42.9%,9m
2706,3,테란살육도살머신,3671,62,2,8,10,20.0%,10m
2706,3,[Heaven]Rampanda,3671,0,0,1,1,0.0%,5m
2710,3,llllllllllll,3670,792,51,38,89,57.3%,6m
2710,3,[國本]BattleCruser,3670,977,41,33,74,55.4%,9m
2710,3,CycleBreaker,3670,145,3,3,6,50.0%,3m
2710,3,[神之一手]Faker,3670,0,1,0,1,100.0%,8m
2714,3,ARES,3669,1418,131,124,255,51.4%,7m
2714,2,SeCre,3669,1496,98,110,208,47.1%,6m
2714,3,IIIIIIIIIIII,3669,178,9,3,12,75.0%,4m
2714,3,[근육볶음밥]브그미,3669,266,9,4,13,69.2%,5m
2714,3,모아이수주,3669,0,0,2,2,0.0%,6m
2719,3,[Equal]신기통신,3668,903,46,51,97,47.4%,8m
2719,3,Karena,3668,746,33,20,53,62.3%,15m
2719,3,재간둥이,3668,880,33,34,67,49.3%,10m
2719,3,ShaPirO,3668,440,22,11,33,66.7%,9m
2719,3,[尊者]Eikasang,3668,442,18,12,30,60.0%,3m
2719,3,[인투더]IntoTheTwo,3668,236,16,16,32,50.0%,8m
2719,3,Plare,3668,366,13,16,29,44.8%,10m
2719,3,Lyon,3668,252,7,11,18,38.9%,9m
2719,3,[false9]SANS,3668,0,3,2,5,60.0%,8m
2719,3,[브리티안]헤센카셀,3668,0,0,1,1,0.0%,7m
2719,3,참새대표,3668,0,0,3,3,0.0%,5m
2730,3,우주인싸이병렬,3667,1451,87,97,184,47.3%,7m
2730,3,Camel,3667,1038,47,46,93,50.5%,9m
2730,3,ctarsraft,3667,883,37,24,61,60.7%,3m
2730,3,땡겨볼까,3667,610,23,17,40,57.5%,10m
2730,3,인공지능,3667,277,17,9,26,65.4%,3m
2730,3,SmileGuys,3667,267,12,2,14,85.7%,4m
2730,3,[이터널]TenDer,3667,291,11,15,26,42.3%,8m
2730,1,일해라카락스,3667,0,0,1,1,0.0%,48m
2738,3,제라툴,3666,1321,63,45,108,58.3%,6m
2738,2,연서파파,3666,290,13,22,35,37.1%,5m
2738,3,[인트로]llIIIlllIIIl,3666,0,0,3,3,0.0%,10m
2741,3,레몬맛더위사냥,3665,1585,81,61,142,57.0%,8m
2741,3,JimRaynor,3665,333,30,26,56,53.6%,6m
2741,3,llllllllllll,3665,58,3,4,7,42.9%,5m
2741,3,IIIIIIIIIIII,3665,60,2,5,7,28.6%,6m
2741,1,송군,3665,0,1,2,3,33.3%,47m
2746,3,ChampionSoO,3664,525,23,12,35,65.7%,9m
2746,3,슬레이어스박서,3664,0,1,0,1,100.0%,9m
2746,3,llllllllllll,3664,0,1,4,5,20.0%,9m
2749,3,입닥쳐,3663,294,12,7,19,63.2%,9m
2749,3,Templar,3663,118,5,4,9,55.6%,16m
2749,3,[소속없음]llllllllllll,3663,0,1,1,2,50.0%,6m
2749,3,Licemer,3663,0,1,1,2,50.0%,16m
2749,3,은하사령관,3663,0,0,1,1,0.0%,6m
2749,3,[190]Whynot,3663,0,0,3,3,0.0%,5m
2755,3,으악디졋으,3662,749,81,85,166,48.8%,7m
2755,3,IIllIIlIIIIl,3662,843,45,48,93,48.4%,8m
2755,3,Rascal,3662,144,5,7,12,41.7%,10m
2755,3,아이언,3662,0,0,1,1,0.0%,3m
2755,3,[별님]SangSil,3662,0,0,1,1,0.0%,6m
2760,3,IPOS,3661,1496,129,114,243,53.1%,5m
2760,3,tutu,3661,503,45,49,94,47.9%,10m
2760,3,[Claire]Vignette,3661,438,15,19,34,44.1%,9m
2760,3,Ulatec,3661,188,9,1,10,90.0%,10m
2760,3,ULTIMATE,3661,96,1,1,2,50.0%,9m
2765,3,junhol,3660,1055,149,155,304,49.0%,7m
2765,1,NrJinu,3660,342,14,8,22,63.6%,4m
2765,3,[Rovic]Parasite,3660,0,0,1,1,0.0%,15m
2768,3,SouL,3659,695,62,58,120,51.7%,4m
2768,3,krnumberone,3659,221,7,8,15,46.7%,6m
2768,3,인생한번,3659,0,0,1,1,0.0%,5m
2768,3,[ELS]김민주,3659,0,0,1,1,0.0%,7m
2772,3,Thanatos,3658,0,2,3,5,40.0%,5m
2772,3,relax,3658,0,0,1,1,0.0%,3m
2774,3,[비트]dsfe,3657,1306,158,167,325,48.6%,8m
2774,3,pororo,3657,365,13,5,18,72.2%,3m
2774,3,[이터널]오천,3657,146,6,12,18,33.3%,8m
2774,3,조초잡초,3657,0,0,1,1,0.0%,6m
2778,3,[초현식근동물]초현식근동이물,3656,931,40,21,61,65.6%,7m
2779,3,직진남,3655,1578,136,107,243,56.0%,6m
2779,3,쿠로사키이치고,3655,1281,54,40,94,57.4%,5m
2779,3,IlIlIlIlIlIl,3655,0,1,0,1,100.0%,7m
2779,3,JayScarLeT,3655,30,1,3,4,25.0%,8m
2779,3,[NGameS]뀨르,3655,0,0,1,1,0.0%,6m
2784,3,[快樂玩家]Clementine,3654,1466,130,110,240,54.2%,9m
2784,3,Returns,3654,330,14,8,22,63.6%,8m
2784,3,Adriano,3654,296,10,16,26,38.5%,6m
2784,3,포춘형,3654,0,0,2,2,0.0%,10m
2788,3,Auliterrrrr,3653,1081,42,49,91,46.2%,8m
2788,3,[ELS]강아지왕국,3653,574,25,27,52,48.1%,8m
2788,3,Cristiano,3653,234,12,6,18,66.7%,6m
2788,3,[늬들5분컷]Forte,3653,170,6,9,15,40.0%,3m
2788,3,IlIlIlIlIlIl,3653,0,1,0,1,100.0%,6m
2788,3,[럭키]전순장인욧맨,3653,30,1,1,2,50.0%,5m
2788,3,[오소리]나루진,3653,30,1,1,2,50.0%,16m
2795,3,띵구,3652,30,2,5,7,28.6%,9m
2795,3,Fictive,3652,0,1,1,2,50.0%,15m
2795,3,[팀라]ggplayyo,3652,30,1,5,6,16.7%,6m
2795,3,망한게임,3652,0,0,1,1,0.0%,7m
2799,2,IIIIIIIIIIII,3651,1478,81,94,175,46.3%,8m
2799,3,총사령관,3651,88,3,7,10,30.0%,6m
2799,3,[Troupe]디그,3651,0,1,0,1,100.0%,9m
2799,3,Stairway,3651,0,0,2,2,0.0%,16m
2799,3,폭군,3651,0,0,2,2,0.0%,9m
2804,3,물빛보석,3650,0,0,1,1,0.0%,5m
2805,2,[애니멀킹덤]맛춤법재데로써,3649,1186,63,87,150,42.0%,16m
2805,3,[무직자가능]대출문의주쇼,3649,62,3,8,11,27.3%,3m
2805,3,Dreamy,3649,30,2,1,3,66.7%,3m
2805,3,Knoblyblob,3649,0,1,1,2,50.0%,4m
2805,3,기장곰돌이,3649,0,0,3,3,0.0%,7m
2810,3,웃지마민병관,3648,454,16,23,39,41.0%,7m
2810,3,퇴근후놀이터,3648,256,10,13,23,43.5%,4m
2812,2,[Lotuz]내유닛은말안드뤄,3647,1297,122,133,255,47.8%,4m
2812,2,호호호,3647,616,112,116,228,49.1%,8m
2812,3,MOTTAINAI,3647,218,9,3,12,75.0%,6m
2812,3,[ConFed]superterran,3647,118,6,13,19,31.6%,5m
2812,3,돈만챙긴다,3647,182,6,15,21,28.6%,3m
2812,3,[ELS]DarkFuse,3647,140,5,3,8,62.5%,3m
2812,3,동네힘쎈사람,3647,0,0,1,1,0.0%,7m
2812,3,Hihigh,3647,0,0,1,1,0.0%,6m
2820,3,raika,3646,624,22,25,47,46.8%,8m
2820,3,[LF]ChiCkenWinG,3646,318,14,0,14,100.0%,15m
2820,2,이현민바보,3646,278,14,5,19,73.7%,5m
2820,3,llllllllllll,3646,30,6,0,6,100.0%,10m
2820,3,MontBlanc,3646,179,5,0,5,100.0%,6m
2820,3,좌좌갓,3646,0,4,1,5,80.0%,3m
2820,3,llllllllllll,3646,58,3,1,4,75.0%,9m
2820,3,zerglisk,3646,0,0,1,1,0.0%,5m
2828,3,llllllllllll,3645,1608,484,450,934,51.8%,7m
2828,3,[YONSEI]구름거울,3645,0,0,1,1,0.0%,16m
2828,3,MoTo,3645,0,0,3,3,0.0%,7m
2831,3,FalleN,3644,498,22,13,35,62.9%,10m
2831,3,BioBot,3644,114,4,2,6,66.7%,5m
2831,3,Top,3644,94,4,8,12,33.3%,9m
2831,3,[이터널]Pinkkiwi,3644,58,3,4,7,42.9%,5m
2831,3,YSB,3644,0,0,1,1,0.0%,5m
2831,3,llllllll,3644,0,0,3,3,0.0%,7m
2837,3,[MGameS]틀렘,3643,1177,60,46,106,56.6%,6m
2837,3,[이터널]성현,3643,449,19,20,39,48.7%,7m
2837,2,[국방부사서병]피터팬,3643,260,12,11,23,52.2%,10m
2837,3,DOD,3643,284,11,2,13,84.6%,8m
2837,3,[머큐리]YeGurina,3643,140,5,2,7,71.4%,5m
2842,3,Aldar,3642,1234,112,99,211,53.1%,6m
2842,3,Paparazzi,3642,0,1,0,1,100.0%,6m
2842,3,IMBoni,3642,0,0,1,1,0.0%,5m
2842,3,[Arete]Dragonjane,3642,0,0,1,1,0.0%,16m
2846,3,boxer,3641,1459,113,95,208,54.3%,15m
2846,3,[ProTT]얼짱,3641,1439,84,83,167,50.3%,9m
2846,3,[광역어그로]BrownBear,3641,176,9,9,18,50.0%,8m
2846,3,XYFans,3641,140,6,1,7,85.7%,5m
2846,3,똥을먹는다,3641,86,3,2,5,60.0%,7m
2851,3,[KON]Ryan,3640,673,44,51,95,46.3%,8m
2851,3,[WTSC]리젖문,3640,86,4,0,4,100.0%,9m
2851,3,[두부곡행동파]태현,3640,0,1,0,1,100.0%,9m
2854,3,[군용]그랜드맛스타,3639,637,53,26,79,67.1%,7m
2854,3,IIllIIlllIll,3639,320,15,8,23,65.2%,5m
2854,3,HelloKitty,3639,140,6,4,10,60.0%,16m
2854,3,llllllllllll,3639,114,5,1,6,83.3%,5m
2854,3,chobo,3639,0,1,0,1,100.0%,10m
2859,2,Natum,3638,268,13,5,18,72.2%,3m
2859,3,INNOVATION,3638,30,6,0,6,100.0%,10m
2859,3,[Rovic]꼬마자객,3638,120,4,7,11,36.4%,8m
2859,3,예잘알,3638,30,1,5,6,16.7%,7m
2863,3,Nezz,3637,165,9,5,14,64.3%,15m
2864,3,[2su]망겜,3636,114,4,7,11,36.4%,5m
2864,3,Tolaxii,3636,123,2,3,5,40.0%,16m
2866,3,여섯시내고환,3635,179,9,2,11,81.8%,16m
2866,3,[이터널]나르는참새,3635,144,6,4,10,60.0%,7m
2866,3,SevasTra,3635,0,1,0,1,100.0%,8m
2866,3,[ZheJia]longbeya,3635,0,1,2,3,33.3%,10m
2866,3,기빳다,3635,0,0,1,1,0.0%,9m
2871,3,IIIIIIIIIIII,3634,1002,38,39,77,49.4%,15m
2871,3,LittleTuzki,3634,188,9,2,11,81.8%,6m
2871,3,HeuNg,3634,230,8,12,20,40.0%,9m
2874,3,llllllllllll,3633,615,69,32,101,68.3%,5m
2874,3,로우하잇,3633,837,38,25,63,60.3%,10m
2874,3,[만년다이아]김지연,3633,416,15,17,32,46.9%,15m
2874,3,Raven,3633,255,11,3,14,78.6%,10m
2874,3,[UMAI]JennerRay,3633,86,3,1,4,75.0%,5m
2879,3,JQLeE,3632,454,16,18,34,47.1%,9m
2880,3,혜선,3631,405,18,8,26,69.2%,5m
2880,2,Hard,3631,152,9,16,25,36.0%,6m
2880,2,KANYE,3631,44,5,1,6,83.3%,49m
2880,3,섻스킹성민,3631,30,2,3,5,40.0%,3m
2880,3,[유돈해브마미]beeshop,3631,0,0,1,1,0.0%,10m
2885,3,HamBurgerNow,3630,1543,73,60,133,54.9%,9m
2885,3,Daydream,3630,366,13,13,26,50.0%,9m
2885,3,ARCANGEL,3630,162,4,2,6,66.7%,6m
2888,3,RCseed,3629,0,0,1,1,0.0%,6m
2888,3,[동그랗고하얀]오늘은기념일,3629,0,0,1,1,0.0%,9m
2890,3,ASDFGH,3628,1102,41,41,82,50.0%,9m
2890,3,[Mist]바다왁스,3628,956,35,38,73,47.9%,8m
2890,2,[LQV]전술핵미사일,3628,636,22,41,63,34.9%,4m
2890,3,Divi,3628,549,20,15,35,57.1%,9m
2890,3,MeatSpin,3628,88,4,1,5,80.0%,9m
2890,2,크레이즈다어나,3628,0,3,2,5,60.0%,49m
2890,3,[Dopen]마루,3628,30,2,1,3,66.7%,7m
2890,1,BaekYeonhwa,3628,0,0,1,1,0.0%,47m
2898,3,[무한양승준]Yuraeha,3627,1404,108,103,211,51.2%,3m
2898,3,Akaza,3627,90,4,5,9,44.4%,5m
2898,3,바텀다니엘,3627,58,2,3,5,40.0%,16m
2898,2,[NEX]PunchLine,3627,0,1,2,3,33.3%,50m
2898,2,隻狼,3627,0,0,1,1,0.0%,15m
2898,3,llllllllllll,3627,0,0,1,1,0.0%,3m
2898,3,[S0fT]Agentri,3627,0,0,1,1,0.0%,9m
2905,3,RacingDNA,3626,1513,171,178,349,49.0%,9m
2905,3,Thanatos,3626,950,44,33,77,57.1%,5m
2905,3,IlIlIlIlIlIl,3626,343,16,7,23,69.6%,16m
2905,3,MauriceMoss,3626,30,2,0,2,100.0%,10m
2905,3,[SofT]HyperSoar,3626,0,1,0,1,100.0%,6m
2910,3,LovesickGirl,3625,1282,57,53,110,51.8%,7m
2910,3,해피하냐,3625,1242,49,54,103,47.6%,4m
2910,3,서동훈병신,3625,399,19,9,28,67.9%,5m
2910,3,[CIM]바크주크,3625,270,16,7,23,69.6%,9m
2910,3,[애니멀킹덤]동물왕고양이네코,3625,30,2,1,3,66.7%,7m
2910,3,골대풀,3625,0,0,1,1,0.0%,9m
2916,3,Radiant,3623,484,17,19,36,47.2%,5m
2916,3,来找小秘书,3623,521,17,21,38,44.7%,4m
2916,3,FrostNova,3623,448,15,25,40,37.5%,9m
2916,3,KBGBUSB,3623,304,11,14,25,44.0%,16m
2916,3,Keilian,3623,119,7,0,7,100.0%,5m
2916,3,shimakaze,3623,137,3,1,4,75.0%,5m
2916,3,맛있는바나나맛우,3623,0,0,2,2,0.0%,9m
2916,3,chrisJin,3623,0,0,3,3,0.0%,16m
2924,3,[海膽王]香菇綿羊,3622,910,37,38,75,49.3%,9m
2924,3,[인성쓰렉민석]멸치는한영이꼭지,3622,813,33,20,53,62.3%,10m
2924,3,NumberoneS,3622,0,0,1,1,0.0%,3m
2924,3,DOTASUCKS,3622,0,0,1,1,0.0%,6m
2928,2,Exp,3621,1243,167,144,311,53.7%,10m
2928,3,정종현,3621,1526,138,117,255,54.1%,6m
2928,3,PCPLAYER,3621,342,102,80,182,56.0%,7m
2928,3,GGGGG,3621,352,13,13,26,50.0%,6m
2928,3,EOEJEOEJ,3621,144,6,9,15,40.0%,5m
2933,3,KUMA,3620,516,19,21,40,47.5%,5m
2933,3,[크리에이터]IlIllIlIllIl,3620,0,1,0,1,100.0%,5m
2933,3,박재현,3620,0,0,1,1,0.0%,4m
2936,3,chemistry,3619,829,35,25,60,58.3%,5m
2936,3,rechts,3619,133,7,1,8,87.5%,4m
2936,3,Kaiser,3619,58,2,2,4,50.0%,3m
2939,3,[BTU]Qarn,3618,746,28,22,50,56.0%,10m
2939,3,belisarious,3618,310,14,6,20,70.0%,10m
2939,3,TERAMS,3618,58,3,1,4,75.0%,3m
2939,3,삼방인,3618,0,0,1,1,0.0%,5m
2939,3,ProjectL,3618,0,0,2,2,0.0%,16m
2944,3,[NsP]TheAreNa,3617,1478,66,74,140,47.1%,3m
2944,3,FIREKEEPER,3617,698,25,24,49,51.0%,10m
2944,1,lllllllllll,3617,143,3,1,4,75.0%,47m
2944,3,QueeN,3617,0,0,1,1,0.0%,7m
2948,3,GoodLuck,3616,1394,158,131,289,54.7%,4m
2948,1,llllllllllll,3616,120,7,1,8,87.5%,48m
2948,3,BisuYa,3616,166,5,1,6,83.3%,9m
2948,3,[패자는피를]피스타치오,3616,62,2,4,6,33.3%,16m
2948,3,[보스모드]Floria,3616,0,1,0,1,100.0%,8m
2948,3,[영앤리치]OKsavingbank,3616,0,0,1,1,0.0%,10m
2954,3,[베리타스]죽이면히힉,3615,947,98,98,196,50.0%,9m
2954,3,IIIIIIIIIIII,3615,1367,85,22,107,79.4%,5m
2954,3,[EPR]백투더퓨처,3615,693,56,42,98,57.1%,6m
2954,3,pulpo,3615,153,4,2,6,66.7%,5m
2958,3,태연,3614,289,17,10,27,63.0%,6m
2958,3,[수사]MarusParty,3614,366,14,11,25,56.0%,5m
2958,3,배터리사랑,3614,30,2,1,3,66.7%,8m
2958,3,김민재,3614,0,0,1,1,0.0%,5m
2962,3,KCS,3613,1160,50,35,85,58.8%,9m
2962,3,Angrybanana,3613,58,2,2,4,50.0%,5m
2962,3,[PTG]Raven,3613,0,0,1,1,0.0%,7m
2965,2,QwertyMaster,3612,875,223,239,462,48.3%,3m
2965,3,DxT,3612,60,2,2,4,50.0%,7m
2965,3,killer,3612,0,0,1,1,0.0%,10m
2968,3,lIllIlIlllII,3611,1322,61,47,108,56.5%,9m
2968,3,農會理事長,3611,448,27,33,60,45.0%,7m
2968,3,Sorceress,3611,204,11,10,21,52.4%,6m
2968,3,SHine,3611,0,4,1,5,80.0%,9m
2968,3,[방구함]쓸데없이잘함,3611,60,3,1,4,75.0%,3m
2968,3,[異界的檢察官]AMB,3611,0,1,0,1,100.0%,9m
2968,3,PjackLove,3611,0,0,1,1,0.0%,6m
2975,3,RedMoon,3610,60,3,1,4,75.0%,3m
2975,3,IIIIIIIIIIII,3610,0,1,0,1,100.0%,5m
2975,3,Weon,3610,30,1,2,3,33.3%,5m
2978,3,플보,3609,1374,61,41,102,59.8%,3m
2978,3,[한타왕]코너링,3609,1282,45,51,96,46.9%,16m
2978,3,Stork,3609,577,36,33,69,52.2%,7m
2978,3,Kuzma,3609,754,29,31,60,48.3%,5m
2978,3,[Nemian]PaxRomana,3609,119,5,1,6,83.3%,9m
2978,3,[Equal]myeyes,3609,88,3,6,9,33.3%,8m
2984,3,[ELSII]게살,3608,620,57,54,111,51.4%,8m
2984,3,님힐할년,3608,606,26,17,43,60.5%,10m
2984,3,IIIiiiiIIIIi,3608,244,9,11,20,45.0%,9m
2984,3,centurion,3608,86,4,4,8,50.0%,6m
2984,3,파워상민이,3608,60,3,2,5,60.0%,10m
2984,3,뚜따이,3608,60,2,12,14,14.3%,9m
2984,2,llllllllllll,3608,0,0,14,14,0.0%,3m
2991,3,llllllllllll,3607,1227,61,61,122,50.0%,7m
2991,3,MARINKING,3607,96,6,0,6,100.0%,16m
2991,3,[스텔라]강아지,3607,116,5,4,9,55.6%,6m
2991,3,Greenday,3607,0,0,4,4,0.0%,9m
2995,3,lllllllllll,3606,1579,377,344,721,52.3%,9m
2995,3,momo,3606,1599,191,170,361,52.9%,6m
2995,3,[好難過好想哭]starcoffeee,3606,157,40,47,87,46.0%,9m
2995,3,[5E对战平台]luna,3606,289,23,9,32,71.9%,9m
2995,3,IlIlIlIlIlIl,3606,391,16,9,25,64.0%,3m
2995,3,[경기도민]GGangMY,3606,96,3,3,6,50.0%,3m
2995,3,[Suzing]miyor,3606,0,0,1,1,0.0%,10m
2995,3,[맛있더라]llllllllll,3606,0,0,2,2,0.0%,6m
3003,3,마린이,3605,963,147,134,281,52.3%,7m
3003,3,llllllllllll,3605,1330,67,57,124,54.0%,5m
3003,3,광전사가좋아요,3605,86,3,3,6,50.0%,6m
3003,3,HuMbLe,3605,0,0,2,2,0.0%,7m
3003,3,빡깝쳐,3605,0,0,3,3,0.0%,6m
3008,3,허공에이엠피,3604,848,59,48,107,55.1%,16m
3008,3,[KKR]옹통,3604,30,2,3,5,40.0%,10m
3008,3,[14NY]새똥보단소똥,3604,0,1,1,2,50.0%,16m
3008,3,[비밀정원]이용우,3604,0,1,2,3,33.3%,9m
3008,3,Diget,3604,0,0,1,1,0.0%,3m
3013,3,토스만할꼬얌,3603,408,16,9,25,64.0%,6m
3013,3,니네엄마,3603,354,12,15,27,44.4%,5m
3013,1,Sanchez,3603,0,1,3,4,25.0%,3m
3016,3,선택받은떡국,3602,1023,115,105,220,52.3%,9m
3016,3,나만잘하면이긴다,3602,422,17,7,24,70.8%,5m
3016,3,[REGENO]HaWEE,3602,0,1,0,1,100.0%,5m
3016,3,캐간폭,3602,0,0,1,1,0.0%,9m
3020,3,the,3601,88,3,3,6,50.0%,6m
3020,3,갓윽오,3601,0,1,3,4,25.0%,10m
3020,3,Romdeang,3601,0,0,3,3,0.0%,6m
3023,3,[개떡]INnoVation,3600,1532,134,139,273,49.1%,7m
3023,2,[CranKy]Yakuzaku,3600,0,0,1,1,0.0%,9m
3025,2,OddSense,3599,95,6,0,6,100.0%,49m
3025,3,술취한노맹,3599,58,2,1,3,66.7%,6m
3025,3,[겨울방어]한량,3599,0,0,1,1,0.0%,6m
3028,3,제동신,3598,548,20,19,39,51.3%,7m
3028,3,거품이글스,3598,300,11,6,17,64.7%,3m
3028,3,[NGNLZ]小周,3598,316,11,14,25,44.0%,7m
3028,3,[Hyper]Chobo,3598,30,2,2,4,50.0%,9m
3028,3,간지가함께한다,3598,30,1,2,3,33.3%,6m
3028,3,일리아,3598,0,0,1,1,0.0%,5m
3028,3,CoiN,3598,0,0,2,2,0.0%,8m
3035,3,fmgreen,3597,256,12,15,27,44.4%,15m
3035,3,lIIllIIllllI,3597,0,1,0,1,100.0%,7m
3035,3,[zAWSLz]Paul,3597,0,1,0,1,100.0%,9m
3035,3,[StorM]SolQ,3597,0,0,1,1,0.0%,6m
3039,1,효달이짱,3596,142,4,2,6,66.7%,47m
3039,3,테란은쓰레기다,3596,116,4,5,9,44.4%,5m
3039,3,Chtholly,3596,30,2,1,3,66.7%,6m
3039,3,mermaid,3596,30,1,1,2,50.0%,7m
3043,3,JerryC,3595,1529,86,96,182,47.3%,7m
3043,3,테란좀알려주세요,3595,901,38,32,70,54.3%,10m
3043,3,[三民主義]Bunker,3595,388,15,15,30,50.0%,9m
3043,3,사신,3595,210,11,2,13,84.6%,16m
3043,3,AlphaGo,3595,88,3,8,11,27.3%,5m
3043,3,[낭낭하게]Machine,3595,30,2,0,2,100.0%,9m
3043,3,Louis,3595,0,0,1,1,0.0%,9m
3050,3,[무한오영종]Stroke,3594,146,6,7,13,46.2%,9m
3050,3,[졸렬킹]idontknowwhy,3594,116,4,3,7,57.1%,3m
3052,3,잡금혐오를멈춰,3593,340,12,19,31,38.7%,6m
3052,3,[KayOn]琴吹紬,3593,206,7,18,25,28.0%,9m
3052,3,EasyAI,3593,0,1,0,1,100.0%,9m
3055,3,lIlIllIl,3592,178,7,14,21,33.3%,7m
3055,3,[엔타로연합]스투해서인생망침,3592,187,6,6,12,50.0%,9m
3055,3,[시럽]Luke,3592,0,1,0,1,100.0%,5m
3058,3,deadgame,3591,1152,46,38,84,54.8%,9m
3058,3,IlIlIlIlI,3591,812,34,25,59,57.6%,9m
3060,3,psychopomp,3590,1047,59,51,110,53.6%,6m
3060,3,패비터,3590,601,24,16,40,60.0%,6m
3060,2,llllllllllll,3590,0,3,0,3,100.0%,49m
3060,3,[도담이]과염소산암모늄,3590,0,1,0,1,100.0%,8m
3060,3,PlsNoStorm,3590,0,0,1,1,0.0%,3m
3065,2,IIIIIIIIIIII,3589,1454,468,444,912,51.3%,8m
3065,3,Terran,3589,1556,135,104,239,56.5%,10m
3065,3,에픽세븐,3589,600,23,19,42,54.8%,7m
3065,3,지금이니,3589,138,5,5,10,50.0%,8m
3065,3,Smurf,3589,0,3,2,5,60.0%,6m
3065,3,llllllllllll,3589,0,0,2,2,0.0%,6m
3071,3,One,3588,1467,101,110,211,47.9%,9m
3071,3,[DearS]제이와,3588,683,31,14,45,68.9%,9m
3071,3,신의한수,3588,88,4,3,7,57.1%,9m
3071,3,DameDane,3588,0,0,1,1,0.0%,5m
3075,3,[Tyler]달거니,3587,1514,218,223,441,49.4%,15m
