rank,tier,name,mmr,points,wins,losses,played,winrate,age
3703,2,[BJI]PoringZerg,3204,235,10,6,16,62.5%,6m
3703,2,[meobol]moriarty,3204,88,4,4,8,50.0%,3m
3703,2,날빌충,3204,0,1,1,2,50.0%,6m
3703,3,Greentea,3204,96,1,4,5,20.0%,6m
3703,2,Ulrezaj,3204,0,0,1,1,0.0%,17m
3710,2,Naviester,3203,1521,149,118,267,55.8%,3m
3710,2,형님,3203,1030,55,49,104,52.9%,1m
3710,2,winking,3203,1026,41,36,77,53.2%,3m
3710,2,[HINA]Mitsuha,3203,158,7,4,11,63.6%,6m
3710,2,ABC,3203,0,3,1,4,75.0%,8m
3710,2,IIIIIIIIIIII,3203,0,1,1,2,50.0%,7m
3710,2,Sky,3203,0,0,1,1,0.0%,1m
3717,2,KARI,3202,665,27,22,49,55.1%,7m
3717,1,종랴리짱,3202,30,6,3,9,66.7%,3m
3717,2,허영무,3202,0,2,1,3,66.7%,6m
3720,2,[경기도민]돼지세끼,3201,722,42,36,78,53.8%,6m
3720,2,[ErOs]IIIIIIIIIIII,3201,427,20,10,30,66.7%,6m
3720,2,나쁜남자,3201,266,10,11,21,47.6%,9m
3723,1,[ANGG]솔비앙,3200,1400,137,131,268,51.1%,4m
3723,2,[NGNLZ]Mirukusosu,3200,111,9,4,13,69.2%,16m
3723,2,[비트]ShaDow,3200,94,3,8,11,27.3%,6m
3723,2,[偷家狗]ArchiTectWYD,3200,0,0,1,1,0.0%,6m
3723,2,[SofT]헬창,3200,0,0,1,1,0.0%,17m
3728,2,ZeuS,3199,268,10,10,20,50.0%,17m
3728,1,WhowantstoCh,3199,97,5,2,7,71.4%,10m
3728,1,Arven,3199,0,4,2,6,66.7%,9m
3728,1,Cheetah,3199,48,4,4,8,50.0%,18m
3728,3,PrioritY,3199,0,1,0,1,100.0%,16m
3733,2,[ANGG]Whisper,3198,354,25,23,48,52.1%,2m
3733,3,다크쉘,3198,340,16,10,26,61.5%,5m
3733,3,[겨울방어]저그야캐요,3198,0,0,1,1,0.0%,5m
3736,2,Commander,3197,196,9,6,15,60.0%,42m
3736,2,Ruscello,3197,159,5,5,10,50.0%,6m
3736,3,[EERR]llllllllllll,3197,30,2,0,2,100.0%,2m
3736,2,캔디맛사탕,3197,30,1,4,5,20.0%,16m
3736,2,lastbionic,3197,0,0,3,3,0.0%,6m
3741,3,HungSR,3196,158,7,5,12,58.3%,12m
3741,3,SirgamerMore,3196,152,4,3,7,57.1%,6m
3741,2,폭군,3196,112,3,2,5,60.0%,8m
3741,2,루퍼,3196,128,3,3,6,50.0%,3m
3741,3,[무한오영종]KingDomGlorY,3196,30,2,0,2,100.0%,5m
3741,2,김진시재,3196,0,0,3,3,0.0%,6m
3747,2,Crasher,3195,394,16,13,29,55.2%,9m
3747,2,CLaUs,3195,315,12,7,19,63.2%,43m
3747,3,[Jju]CocoChanel,3195,218,9,3,12,75.0%,6m
3747,1,[Ainya]헤이즐,3195,168,7,3,10,70.0%,10m
3747,2,SoraMachi,3195,116,4,1,5,80.0%,6m
3747,3,PoKa,3195,114,3,1,4,75.0%,9m
3747,2,問君能有幾多愁,3195,90,1,2,3,33.3%,42m
3747,1,[Oyster]LuteCL,3195,0,0,1,1,0.0%,10m
3755,2,SSKLive,3194,563,76,61,137,55.5%,6m
3755,2,긴팔원숭이,3194,219,8,2,10,80.0%,6m
3755,2,Nike,3194,143,5,3,8,62.5%,16m
3755,3,[농약]이쑤신장군,3194,0,0,1,1,0.0%,16m
3755,3,Tom,3194,0,0,1,1,0.0%,3m
3760,3,WSC,3193,1477,175,172,347,50.4%,3m
3760,3,레스토랑스,3193,742,38,31,69,55.1%,5m
3760,1,클레오빡돌아,3193,740,30,38,68,44.1%,7m
3760,2,WOZ,3193,318,10,10,20,50.0%,6m
3764,3,JanJan,3192,1513,192,167,359,53.5%,6m
3764,2,戰隊,3192,1532,85,81,166,51.2%,7m
3764,2,[BRSKR]드림머,3192,974,46,28,74,62.2%,1m
3764,2,IIIiiiiIIIIi,3192,588,23,25,48,47.9%,6m
3764,2,centurion,3192,148,6,5,11,54.5%,6m
3764,3,보라매,3192,30,4,3,7,57.1%,6m
3764,3,TTT,3192,126,3,6,9,33.3%,11m
3764,3,마이클색슨,3192,30,2,1,3,66.7%,7m
3772,2,[패자는피를]블랜드,3191,526,20,17,37,54.1%,6m
3772,3,[에반탓]순이아재,3191,212,7,7,14,50.0%,43m
3772,2,삼다수,3191,166,6,3,9,66.7%,17m
3775,2,JerryC,3190,454,18,17,35,51.4%,6m
3775,3,묘야,3190,170,7,7,14,50.0%,8m
3775,3,kimyoungs,3190,30,2,0,2,100.0%,5m
3775,1,UrielKoneho,3190,97,1,2,3,33.3%,10m
3779,1,jaguar,3189,1555,213,220,433,49.2%,8m
3779,2,IIIIIIIIIIII,3189,783,41,38,79,51.9%,16m
3779,3,[蒼龍逆天狂]櫻小路才華,3189,447,21,5,26,80.8%,6m
3779,3,CarlYJQ,3189,235,8,3,11,72.7%,5m
3779,3,피첼로린,3189,114,5,2,7,71.4%,16m
3779,2,IIiiIIiiiiii,3189,92,3,5,8,37.5%,6m
3779,3,나는푸른달빛,3189,0,0,1,1,0.0%,5m
3779,3,올피땅,3189,0,0,1,1,0.0%,16m
3787,2,BlackBox,3188,747,122,102,224,54.5%,1m
3787,2,[중금속중독자]듀얼,3188,186,9,5,14,64.3%,7m
3787,2,빽도,3188,120,4,9,13,30.8%,3m
3787,3,밴딩머신이머지,3188,30,1,1,2,50.0%,17m
3787,3,ShiNe,3188,0,0,1,1,0.0%,9m
3792,2,쇼미더머니,3187,700,26,25,51,51.0%,17m
3793,2,NOOOB,3186,1460,71,65,136,52.2%,9m
3793,1,Rainbow,3186,960,39,37,76,51.3%,5m
3793,2,황현민존잘,3186,496,23,15,38,60.5%,6m
3793,3,[false9]DAYBREAK,3186,247,10,7,17,58.8%,9m
3793,2,[꾸에에엑]GoldenGoose,3186,272,10,13,23,43.5%,3m
3793,2,홍스타,3186,181,7,7,14,50.0%,16m
3793,2,[sc2mc]태양의눈물,3186,0,2,3,5,40.0%,18m
3793,3,Andy,3186,0,2,3,5,40.0%,8m
3793,3,ohlovetaiwan,3186,0,1,0,1,100.0%,5m
3793,3,몽실양,3186,0,1,0,1,100.0%,3m
3793,2,IIIIIIIIII,3186,34,1,7,8,12.5%,9m
3804,2,지금이니,3185,658,47,45,92,51.1%,6m
3804,1,[LINNY]Unogun,3185,190,5,1,6,83.3%,9m
3804,3,theobold,3185,30,1,1,2,50.0%,3m
3807,2,Light,3184,1040,48,49,97,49.5%,17m
3807,2,luckcoo,3184,464,21,13,34,61.8%,8m
3807,2,[미친광전사]가지짱,3184,116,4,1,5,80.0%,3m
