rank,tier,name,mmr,points,wins,losses,played,winrate,age
410,1,[青铜树]曼珠沙华,3813,0,0,1,1,0.0%,2m
411,1,[KPG2]Lotus,3811,1912,123,116,239,51.5%,14m
412,3,[orjer]orjer,3809,30,5,3,8,62.5%,1m
412,2,[SC联盟]Maru,3809,0,1,0,1,100.0%,3m
414,1,tingshouyu,3807,312,6,6,12,50.0%,22m
414,2,[谐拯救世界]Ewigkeit,3807,0,0,1,1,0.0%,25m
416,1,TTTLLL,3806,170,11,5,16,68.8%,53m
417,1,啊三,3802,619,42,43,85,49.4%,1m
418,1,[浴火银河]古鱼,3801,1936,243,239,482,50.4%,9m
418,3,[王师北定]Jcole,3801,0,0,2,2,0.0%,23m
420,1,[Holyam]芥子尘,3799,1910,129,121,250,51.6%,24m
420,2,喝完脉动割动脉,3799,0,0,1,1,0.0%,7m
422,1,[北京大学鸡协]芭芭拉冲鸭,3796,358,8,12,20,40.0%,1m
422,3,[NS]醉梦,3796,0,1,0,1,100.0%,8m
422,2,obo,3796,0,0,1,1,0.0%,3m
425,1,Relive,3794,1098,65,50,115,56.5%,22m
425,2,[不可能那么萌]北方,3794,36,2,1,3,66.7%,18m
427,2,TomYan,3793,616,50,37,87,57.5%,18m
427,3,[乘风寻道]步荀仙,3793,168,8,1,9,88.9%,26m
429,3,code,3792,121,4,2,6,66.7%,3m
429,3,llllllll,3792,0,2,3,5,40.0%,23m
431,1,就这破游戏瞎玩呗,3787,46,2,6,8,25.0%,28m
432,3,[HZAU]milka,3785,0,1,1,2,50.0%,23m
433,1,[Tricky]IIIIIIIIIII,3783,199,5,4,9,55.6%,1m
434,3,时说,3782,88,7,3,10,70.0%,18m
435,2,[CnNami]懒癌晚期,3781,0,1,0,1,100.0%,3m
436,2,[YM]Littlefly,3780,0,1,0,1,100.0%,20m
437,3,[萌佬同好会]夏利沫沫,3778,0,2,3,5,40.0%,22m
438,1,三年不洗卵,3777,807,116,102,218,53.2%,53m
438,2,[Solo]LosTATlantis,3777,0,0,1,1,0.0%,25m
440,2,Ginobili,3776,0,1,0,1,100.0%,10m
441,3,走丢的奶黄包,3774,169,7,3,10,70.0%,14m
441,3,[基金会]闪烁的星辰,3774,171,4,2,6,66.7%,1m
441,2,[KFC]ShowTime,3774,0,0,1,1,0.0%,29m
444,1,[SLB]落天血,3773,405,9,10,19,47.4%,52m
444,3,[SteEng]耗子尾汁,3773,0,1,0,1,100.0%,22m
446,2,[Thpj]魔法樱桃酱,3772,70,3,1,4,75.0%,51m
446,3,[Hurt]IIIIIIIIIIII,3772,0,0,1,1,0.0%,22m
446,2,[一波]小鸡的勇敢,3772,0,0,2,2,0.0%,20m
449,2,[DaCapo]ParadiseLost,3765,414,17,10,27,63.0%,18m
449,2,[Beasty]FLInovation,3765,236,8,6,14,57.1%,11m
451,3,Stats,3764,149,6,4,10,60.0%,12m
451,1,[CNboi]句号,3764,88,2,6,8,25.0%,24m
451,3,[我队伍很强大]虚幻,3764,0,1,0,1,100.0%,18m
454,2,[bnuphy]ggboud,3763,0,0,1,1,0.0%,54m
455,1,Rabby,3762,0,0,6,6,0.0%,28m
456,3,[SKT俱乐部]要用魔法打败魔法,3761,0,1,0,1,100.0%,15m
456,2,玫瑰,3761,0,1,0,1,100.0%,54m
458,2,[Solo]塔达林教徒,3760,335,13,11,24,54.2%,17m
458,1,谢家湾拉风小王子,3760,266,7,9,16,43.8%,14m
460,2,magician,3754,0,1,0,1,100.0%,16m
461,2,没错我就只会狗,3752,331,16,9,25,64.0%,23m
461,2,Headdy,3752,30,1,1,2,50.0%,19m
463,2,[亀山社中]白石麻衣毕业快乐,3751,410,15,9,24,62.5%,29m
463,2,[74110]就是要玩死你,3751,66,2,3,5,40.0%,25m
463,2,初号姬,3751,0,0,1,1,0.0%,54m
466,2,麻辣鱼丸,3750,138,3,2,5,60.0%,54m
467,2,[我队伍很强大]小青酱,3749,0,2,3,5,40.0%,23m
467,2,[万物齐一]随心自在,3749,0,1,0,1,100.0%,10m
467,2,IIIIIIIIIIII,3749,0,0,1,1,0.0%,15m
470,3,[杀马特集中营]三球,3748,0,3,3,6,50.0%,4m
471,1,㨿㑺㨿㑺㨿㑺㨿㑺,3747,1914,365,341,706,51.7%,1m
471,2,ropz,3747,166,6,7,13,46.2%,51m
473,3,[青铜树]GAMEKING,3746,0,1,1,2,50.0%,12m
474,1,IIIIIIIIIIII,3744,541,86,98,184,46.7%,28m
474,2,[C02337]阿发,3744,276,10,5,15,66.7%,18m
474,2,[东大电竞]雪之下雪乃,3744,0,1,0,1,100.0%,23m
477,2,[北极光小组]这辈子赢不了神族,3743,283,12,2,14,85.7%,18m
477,2,钵钵鸡,3743,0,3,2,5,60.0%,25m
477,3,CpuCwp,3743,0,1,4,5,20.0%,50m
480,2,IIIIIIIIIIII,3742,124,3,3,6,50.0%,23m
481,2,suyouck,3741,280,11,9,20,55.0%,54m
481,3,wei,3741,0,3,2,5,60.0%,26m
481,2,[肥飘俺的嫁]帕秋莉诺蕾姬,3741,0,1,1,2,50.0%,4m
484,2,weinibvhwo,3740,0,0,2,2,0.0%,25m
485,2,IIIIIIIIIII,3739,130,5,4,9,55.6%,54m
485,2,July,3739,0,0,1,1,0.0%,10m
487,2,菱形波纹,3736,189,7,8,15,46.7%,17m
487,3,[菜鸡球带]星海泛舟,3736,0,4,2,6,66.7%,12m
489,3,[恒古不灭]海绵宝宝,3735,0,0,1,1,0.0%,7m
490,2,[HoA]四季夏目,3733,0,1,0,1,100.0%,20m
491,3,樱岛麻衣,3732,0,1,1,2,50.0%,54m
492,3,狗逼死全家,3730,168,7,2,9,77.8%,2m
493,3,[阿库西斯教廷]LSK,3729,0,0,1,1,0.0%,3m
494,1,小悦,3728,1766,352,368,720,48.9%,52m
494,2,你不要过来啊,3728,280,11,5,16,68.8%,51m
494,3,正大光明,3728,121,3,4,7,42.9%,7m
497,2,[SC2ACG]IIIIIIIIIIII,3727,210,7,2,9,77.8%,23m
498,2,我是你爹,3726,308,10,10,20,50.0%,15m
499,2,[despai]ChoseOwnLife,3725,0,0,1,1,0.0%,10m
500,1,IIIIIIIIIIII,3724,1522,342,324,666,51.4%,26m
501,2,[撸管神器]过路菜鸟,3721,1430,199,171,370,53.8%,11m
501,3,[foryss]zEAlotyc,3721,0,3,2,5,60.0%,6m
503,2,maru,3720,0,1,0,1,100.0%,21m
504,3,泳于樱色之海,3719,0,4,1,5,80.0%,19m
504,2,Bonnenuit,3719,32,2,0,2,100.0%,12m
506,2,Leifo,3718,66,2,2,4,50.0%,10m
507,3,[CNboys]MixKristin,3717,144,8,1,9,88.9%,19m
508,2,IIIIIIIIIIII,3716,378,15,6,21,71.4%,21m
509,2,[咸鱼谐会]黑白的黎明,3715,0,1,0,1,100.0%,54m
509,3,忽远忽近的洒脱,3715,0,1,0,1,100.0%,51m
511,2,ish,3713,0,1,1,2,50.0%,51m
512,1,Piccolo,3712,488,11,20,31,35.5%,3m
513,2,[砖业团队]偷心盗贼,3711,40,1,3,4,25.0%,51m
514,1,胖次杀手,3710,0,0,5,5,0.0%,17m
515,2,IIIIIIII,3709,30,2,3,5,40.0%,7m
516,2,[北境]快到碗里来,3706,116,8,7,15,53.3%,10m
516,2,[莱茵实验组]Meteor,3706,30,2,2,4,50.0%,2m
518,1,GHS,3705,678,20,21,41,48.8%,25m
518,3,[老年人反应]不要打我一波好嘛,3705,0,1,0,1,100.0%,54m
520,1,zjh,3704,0,0,5,5,0.0%,18m
521,2,[华附谐会]EyesShu,3703,853,129,105,234,55.1%,7m
521,2,臭臭打天下,3703,996,39,31,70,55.7%,3m
523,2,[夏空的英仙座]遠野恋,3702,343,16,4,20,80.0%,22m
523,3,终梦,3702,97,2,0,2,100.0%,23m
525,2,IIIIIIIIIIII,3699,363,35,34,69,50.7%,25m
525,2,你居然在奶里下毒,3699,30,1,5,6,16.7%,25m
527,2,包包大侠,3698,1289,57,40,97,58.8%,25m
527,2,冬日可爱,3698,336,12,12,24,50.0%,25m
527,2,ToSsGirL,3698,128,4,6,10,40.0%,2m
527,3,[2090]花泽香菜,3698,58,2,1,3,66.7%,6m
531,2,[lwkmy]IIIIISIIIIII,3697,956,109,96,205,53.2%,10m
531,3,春日野穹,3697,152,8,1,9,88.9%,7m
531,3,IIIIIIIIIIII,3697,0,1,0,1,100.0%,10m
534,2,IzeGitoLc,3696,714,33,34,67,49.3%,3m
534,3,[萌新保护协议]ColdSeadling,3696,167,6,2,8,75.0%,24m
534,2,[XYFANS]Tossdaddy,3696,32,1,2,3,33.3%,10m
537,2,[不主动不拒绝]跟你就是走流程,3695,1181,47,42,89,52.8%,17m
537,3,[魔法少女小屋]命运神龙超级萌新,3695,0,1,0,1,100.0%,50m
539,2,[SCAP]EtdhaGongDa,3692,536,20,23,43,46.5%,11m
539,3,wwwww,3692,0,1,1,2,50.0%,29m
541,2,年轻人耗子尾汁,3690,1086,45,33,78,57.7%,51m
542,1,MILD,3687,945,207,207,414,50.0%,26m
543,1,[真正萌新]星宫六喰,3686,0,4,1,5,80.0%,11m
543,2,[哔翻天梯鸡]WGtoss,3686,36,1,1,2,50.0%,24m
545,3,[Encore]Observer,3682,86,4,2,6,66.7%,54m
546,2,[铁三玖]晓级驱逐舰響,3681,122,4,5,9,44.4%,19m
546,3,Zozzj,3681,60,2,4,6,33.3%,50m
548,2,不知道取什么名字,3679,144,5,4,9,55.6%,22m
548,2,孤岛中心,3679,88,2,0,2,100.0%,24m
550,2,小辣鸡,3678,98,4,5,9,44.4%,52m
551,2,[PoWs]水星人开拖拉机,3677,376,17,14,31,54.8%,16m
551,2,[1sA]llllllllllll,3677,0,0,1,1,0.0%,17m
553,2,llllllllllll,3676,0,1,0,1,100.0%,13m
554,1,[大哥队]安工大,3675,1552,192,153,345,55.7%,52m
555,2,不到三千五不改名,3674,409,15,8,23,65.2%,5m
555,2,jangbi,3674,0,0,1,1,0.0%,9m
557,3,[TCP]IIIIIII,3673,97,1,1,2,50.0%,28m
558,2,[Hindi]JJSYDW,3671,30,1,3,4,25.0%,17m
559,1,[Beasty]阳光,3670,538,13,22,35,37.1%,9m
560,3,[stkse]targetZ,3669,0,1,1,2,50.0%,26m
560,3,[南京总统府]玛戈几丶贾德诺,3669,0,0,1,1,0.0%,25m
562,3,恶魔,3668,0,0,1,1,0.0%,54m
563,2,XiaoLeiVSXM,3667,136,5,4,9,55.6%,10m
564,1,[NTOS]德国战车,3666,1683,143,148,291,49.1%,25m
564,2,[SCJWJ3]IIIIIIIIIIII,3666,160,6,7,13,46.2%,7m
566,2,冲一辈子坦克,3665,0,1,0,1,100.0%,24m
567,3,爱蜜莉雅,3663,0,0,1,1,0.0%,51m
568,1,[1sA]喜欢舔逼,3661,354,15,20,35,42.9%,53m
568,2,输给我死个妈,3661,0,5,0,5,100.0%,10m
570,3,[死亡收割]MixJdcy,3660,140,8,0,8,100.0%,9m
570,3,[星河气象学院]littleforest,3660,30,2,1,3,66.7%,14m
570,2,[NT]水果,3660,30,1,4,5,20.0%,14m
570,2,[FAFA]随机,3660,30,1,6,7,14.3%,17m
574,2,[Holyam]SwansSong,3659,162,5,5,10,50.0%,54m
574,1,Dreamflsh,3659,0,3,2,5,60.0%,26m
576,3,[C33687]威廉伯爵,3658,60,2,6,8,25.0%,12m
577,1,DietmarP,3657,0,1,0,1,100.0%,51m
577,2,[暗鹰爱凤凰]元我本真,3657,0,0,1,1,0.0%,29m
579,2,[Revive]LPU,3656,0,1,0,1,100.0%,7m
579,2,fengye,3656,0,0,2,2,0.0%,52m
581,2,[HoA]夜刀神十香,3654,0,0,1,1,0.0%,51m
582,2,空心汤圆,3653,62,2,5,7,28.6%,25m
582,1,manu,3653,0,1,0,1,100.0%,7m
582,3,lhp,3653,30,1,9,10,10.0%,1m
582,2,[突变攻略组]GENG,3653,0,0,1,1,0.0%,51m
586,2,[miku守护]哔哔哔,3652,32,1,1,2,50.0%,51m
587,2,Artanis,3651,588,28,26,54,51.9%,22m
587,3,英雄联盟小学生,3651,192,9,3,12,75.0%,29m
589,2,无梦灬生,3650,30,1,3,4,25.0%,13m
590,2,[miku守护]疯狂的菜菜,3649,915,49,43,92,53.3%,7m
590,1,[DMR]脲道微波,3649,1138,47,50,97,48.5%,53m
590,2,[KPG]SeleiXi,3649,408,19,19,38,50.0%,54m
590,2,[ZTSCAP]wdfk,3649,486,16,23,39,41.0%,25m
590,3,[刺蛇互助协会]WatuZhY,3649,146,3,2,5,60.0%,8m
590,2,IIIIIIIIIIII,3649,0,1,0,1,100.0%,52m
596,2,火柴天堂,3648,1568,303,306,609,49.8%,4m
597,1,llIllIIIllIl,3647,826,168,167,335,50.1%,9m
597,2,IIIIIIIIIIII,3647,30,1,1,2,50.0%,19m
599,2,[Sv]羽瀨川小笛,3646,372,26,4,30,86.7%,5m
599,2,紫罗兰,3646,64,2,2,4,50.0%,21m
601,2,萌新想找大佬带,3645,339,13,18,31,41.9%,54m
602,3,[TPoA]Dark,3644,215,9,4,13,69.2%,53m
602,2,[Encore]MrLoveQ,3644,0,1,2,3,33.3%,25m
604,1,IIIIIIIIIIII,3643,0,0,5,5,0.0%,22m
605,3,菜狗也疯狂,3642,170,14,5,19,73.7%,2m
605,3,[贵州人]记记丶,3642,147,8,2,10,80.0%,7m
605,3,[DaCapo]朕无敌,3642,0,1,0,1,100.0%,12m
605,2,canaan,3642,0,1,2,3,33.3%,7m
609,2,Ins,3641,1617,127,105,232,54.7%,51m
610,2,[艾尔之名]吊丝化的土肥圆,3640,0,0,1,1,0.0%,52m
611,2,tarfet,3639,507,21,23,44,47.7%,10m
612,2,[VCTO]无情,3637,322,14,13,27,51.9%,14m
612,2,[天天打电脑]IIIIIIIIIIII,3637,124,5,6,11,45.5%,14m
612,3,极昼永夜,3637,0,1,0,1,100.0%,8m
615,3,IIIIIIIII,3636,97,3,4,7,42.9%,29m
615,2,[暴雪三十一队]奥特曼,3636,36,1,5,6,16.7%,8m
617,2,[80s丶]弧光尖冰,3635,34,2,2,4,50.0%,10m
617,3,IIIIIIIIIIII,3635,0,1,2,3,33.3%,7m
619,3,[他输给孙哥喵]嵯峨想变得可爱,3633,0,1,0,1,100.0%,50m
620,2,[1sA]愤怒的海绵体,3632,0,0,1,1,0.0%,13m
621,1,[让我来点化你]手脑都残怎么办,3631,1196,52,55,107,48.6%,53m
621,2,忘了,3631,270,15,6,21,71.4%,15m
621,1,cAtty,3631,0,3,2,5,60.0%,25m
621,2,[中南大学官网]邓紫棋,3631,0,0,1,1,0.0%,25m
625,2,[SW]history,3630,154,5,11,16,31.2%,14m
625,1,Ddmz,3630,0,1,0,1,100.0%,51m
627,2,[中南大学官网]IIIIIIIIIIII,3629,424,18,7,25,72.0%,20m
628,2,[炮炮]PanDa,3628,145,4,1,5,80.0%,7m
629,2,[Toss]神族就输不了,3627,142,6,3,9,66.7%,8m
630,2,[堂口]傻暴兵,3626,83,4,2,6,66.7%,17m
630,3,[暴雪我是你爹]阳光人族,3626,30,1,3,4,25.0%,8m
632,3,htanmusic,3625,30,1,1,2,50.0%,29m
633,2,Tioe,3624,182,7,3,10,70.0%,12m
633,3,[TShark]为人须为陈冠希,3624,0,0,1,1,0.0%,53m
635,1,聖光出鞘,3623,412,14,15,29,48.3%,26m
635,2,FreeDTG,3623,0,0,1,1,0.0%,22m
637,2,llllllllllll,3622,0,1,4,5,20.0%,11m
638,2,IIIIIIIIIII,3620,459,20,9,29,69.0%,51m
639,2,[TeamCD]我不会玩,3619,30,5,1,6,83.3%,27m
639,1,[运营之神]MixParG,3619,0,1,1,2,50.0%,4m
641,1,[Solo]一步江湖无尽期,3618,1824,117,125,242,48.3%,3m
641,3,[水师主教之刃]PhoenixT,3618,255,11,2,13,84.6%,29m
641,3,IIIIIIIIIIII,3618,114,5,1,6,83.3%,7m
644,1,aytem,3617,294,8,18,26,30.8%,2m
644,3,新垣结衣,3617,0,1,0,1,100.0%,23m
646,2,LXLXLXLXLX,3616,174,6,11,17,35.3%,15m
647,1,刚玩星际大佬轻虐,3615,0,2,1,3,66.7%,24m
648,2,[我爱黄嘉彦]伟大温度计,3614,0,0,1,1,0.0%,3m
649,3,[古明地嗪]一生注雪,3613,227,12,1,13,92.3%,54m
649,3,原始野人,3613,194,9,4,13,69.2%,15m
649,2,[北京大学鸡协]llllllllllll,3613,114,5,2,7,71.4%,52m
649,2,llllllllllll,3613,30,2,1,3,66.7%,4m
649,2,龙翔,3613,0,1,0,1,100.0%,52m
654,2,冬马,3612,182,6,9,15,40.0%,22m
655,1,DragonAAAA,3610,143,7,1,8,87.5%,11m
655,2,[SCUG]Konoha,3610,131,7,4,11,63.6%,52m
657,2,[SoloAs]潇水咖啡,3609,312,14,8,22,63.6%,3m
657,2,猎妈人,3609,133,9,1,10,90.0%,5m
659,2,develop,3608,218,9,5,14,64.3%,16m
659,2,[我们的奇迹]zijia,3608,0,0,1,1,0.0%,51m
659,3,MKKKKKKK,3608,0,0,1,1,0.0%,12m
662,2,VeniVediVici,3607,887,35,26,61,57.4%,10m
662,2,[萌新ovo]SolitaryMan,3607,185,15,11,26,57.7%,25m
662,3,Kaczynski,3607,0,0,1,1,0.0%,19m
665,2,出虚空等于无敌,3606,32,2,1,3,66.7%,26m
665,2,[电游国]电游王,3606,0,0,1,1,0.0%,19m
667,1,[幽冥之狼]幽州夜雨,3605,0,0,1,1,0.0%,12m
667,1,我只会两船兵,3605,0,0,2,2,0.0%,6m
669,2,ArSonMan,3604,384,15,11,26,57.7%,20m
670,1,孙一峰,3603,1696,220,197,417,52.8%,2m
670,2,[KPG]brownners,3603,0,1,0,1,100.0%,25m
672,3,[CUSTE]女王榨汁机,3602,122,7,10,17,41.2%,54m
672,1,[浪啊浪]QIRIIYUE,3602,0,0,1,1,0.0%,24m
674,2,[XYFANS]SLIMSHADY,3601,0,1,0,1,100.0%,27m
675,2,深过冷的熔体,3600,387,15,9,24,62.5%,52m
676,1,幻海,3599,759,62,60,122,50.8%,2m
676,1,香橙味布丁吖,3599,97,1,1,2,50.0%,18m
678,2,[单矿跳大牛]HouBen,3598,126,4,11,15,26.7%,10m
678,1,PrinsY,3598,0,1,0,1,100.0%,26m
680,2,ladaman,3597,1588,86,79,165,52.1%,25m
680,2,[我们菜的1b]北虚川,3597,190,6,13,19,31.6%,3m
680,3,[辉光骑士团]机甲旋风,3597,0,1,0,1,100.0%,29m
683,2,谐星鬼王,3594,1593,122,116,238,51.3%,21m
684,2,[文韬武略]新兵伦伦,3593,0,4,1,5,80.0%,20m
684,2,[势必吊打雪穗]我給祖国添乱了,3593,0,0,1,1,0.0%,2m
684,3,MixTokYoHoT,3593,0,0,2,2,0.0%,12m
687,2,[牌面]傲魄,3592,86,3,1,4,75.0%,15m
688,2,Nicholas,3590,387,12,19,31,38.7%,7m
688,2,逼格之链第一人,3590,0,1,0,1,100.0%,2m
690,1,飞舞的石子,3589,1134,42,39,81,51.9%,14m
690,2,[战意不熄]叹云兮,3589,0,1,0,1,100.0%,16m
692,3,[游戏风云OL]二次元刀酱,3588,6,2,7,9,22.2%,15m
692,2,[web]fightaa,3588,0,1,0,1,100.0%,7m
692,3,[丨SLT丨]uwuThermy,3588,0,0,1,1,0.0%,17m
695,2,[哔翻天梯鸡]湖州张智霖,3587,408,15,13,28,53.6%,11m
695,2,[佣兵的夕暮]绚辻词,3587,162,6,9,15,40.0%,12m
695,2,[DTT]碉堡了,3587,46,3,1,4,75.0%,29m
698,2,INnoVation,3586,615,32,29,61,52.5%,10m
698,2,[miku守护]miku,3586,462,24,7,31,77.4%,10m
698,2,[Beauty]半澤直樹,3586,128,6,0,6,100.0%,15m
701,2,IIIIIIIIIIII,3585,630,23,25,48,47.9%,15m
701,3,Ferrari,3585,30,1,2,3,33.3%,25m
703,1,sycshc,3584,96,1,1,2,50.0%,6m
704,2,花鸟风月,3583,0,0,1,1,0.0%,25m
705,1,tossgirl,3580,0,0,1,1,0.0%,7m
706,2,[谁在呼叫舰队]十次血字,3579,30,1,6,7,14.3%,25m
707,2,[ETG]icestyleTYTY,3578,1079,77,80,157,49.0%,12m
708,2,SBZR,3577,726,28,22,50,56.0%,20m
709,2,kusotori,3576,60,2,3,5,40.0%,22m
710,2,BABA,3575,30,1,4,5,20.0%,17m
710,2,[破晓灬黎明丶]地狱圣灵,3575,30,1,5,6,16.7%,19m
710,2,[Period]Tarzan,3575,0,0,1,1,0.0%,21m
713,2,[斯巴达血战团]JohnAnder,3574,946,45,25,70,64.3%,24m
713,2,[最菜战队]纯新手,3574,184,7,6,13,53.8%,52m
713,2,[DMRc]英国大力士,3574,0,2,3,5,40.0%,10m
713,1,欢迎来到祖安,3574,0,0,2,2,0.0%,17m
717,2,Mahakala,3573,1537,140,121,261,53.6%,10m
718,3,教父,3572,306,14,4,18,77.8%,8m
719,2,[拜仁]FCBRose,3571,908,55,34,89,61.8%,12m
720,3,abook,3570,171,4,3,7,57.1%,19m
721,2,TheYuan,3568,387,19,18,37,51.4%,19m
721,2,fantasy,3568,164,6,13,19,31.6%,16m
723,2,Jian,3567,18,2,0,2,100.0%,23m
723,2,[镜花水月]天狼星,3567,0,1,0,1,100.0%,17m
723,2,[舰队行驶中]TIMBA,3567,0,1,3,4,25.0%,54m
726,2,肥躁,3565,30,4,4,8,50.0%,54m
727,3,[FET]BossL,3564,0,0,1,1,0.0%,4m
728,2,CLAAFresno,3562,1062,43,29,72,59.7%,25m
728,2,[东京有点热]神奇的猩猩充饥,3562,0,1,0,1,100.0%,7m
728,2,[SW]狼蛛,3562,0,0,1,1,0.0%,3m
731,2,[铁血判官]interment,3561,114,5,3,8,62.5%,12m
731,2,JingGG,3561,28,3,5,8,37.5%,29m
733,2,[GAGA]所谓肉香,3560,222,9,4,13,69.2%,14m
733,3,[無輪幻想]清风千叶,3560,0,0,1,1,0.0%,7m
735,2,aasd,3559,30,2,1,3,66.7%,19m
736,2,[狗才玩神族]MagicTom,3558,1559,277,269,546,50.7%,17m
736,2,ForsakenSoul,3558,407,15,21,36,41.7%,15m
738,2,rayswuha,3557,1462,146,140,286,51.0%,23m
738,2,[東方心念語]因幡帝,3557,149,13,6,19,68.4%,25m
738,2,[怎么赢P]一束七,3557,30,4,3,7,57.1%,7m
741,2,budatvt,3555,1120,45,42,87,51.7%,25m
742,2,LoveLL,3554,1573,321,297,618,51.9%,7m
743,2,[重庆1中]STURMOVIK,3553,34,1,3,4,25.0%,19m
744,2,hellokitty,3552,822,35,37,72,48.6%,21m
745,2,时时时时时时说,3549,242,9,8,17,52.9%,12m
745,2,TATQwQ,3549,95,4,2,6,66.7%,14m
745,2,[鸡会友狗服人]Loveless,3549,30,1,2,3,33.3%,20m
748,1,IDCOD,3548,1277,345,327,672,51.3%,2m
748,2,[Can]Samtair,3548,569,19,21,40,47.5%,52m
748,2,[ISMU星际]Icecream,3548,488,17,25,42,40.5%,10m
748,2,[鸡饲料1]奈文摩尔,3548,0,4,1,5,80.0%,20m
748,2,死性不改,3548,60,2,2,4,50.0%,7m
748,3,[三千分的幽灵]沧海客,3548,0,0,3,3,0.0%,23m
754,2,krypton,3547,76,10,7,17,58.8%,10m
754,2,[火焰雷兽]Yuraki,3547,120,4,6,10,40.0%,20m
754,2,哥哥来数,3547,0,1,0,1,100.0%,17m
757,2,不爱吃豆豆,3546,368,15,11,26,57.7%,24m
757,2,SCPLAYER,3546,120,5,4,9,55.6%,7m
757,2,[丨SLT丨]NanYi,3546,178,5,7,12,41.7%,10m
760,3,大壯,3545,97,1,1,2,50.0%,22m
761,2,FIRTY,3544,1554,83,78,161,51.6%,19m
761,2,Innovation,3544,0,1,0,1,100.0%,17m
763,1,DLDL,3542,236,6,6,12,50.0%,22m
764,1,greatCSS,3541,0,1,0,1,100.0%,17m
764,2,[柠檬汁]条码人,3541,0,1,0,1,100.0%,26m
766,2,飒岚,3540,1091,46,51,97,47.4%,17m
767,2,[KPG2]小菜,3539,992,38,43,81,46.9%,17m
768,3,Mars,3538,263,12,6,18,66.7%,13m
768,1,SoulHunter,3538,0,3,3,6,50.0%,5m
768,2,[BOOMER]TYTY,3538,0,1,0,1,100.0%,52m
771,3,资深男酮,3537,257,12,5,17,70.6%,13m
771,2,[肉鸡的饲养]魔法骚女凯露酱,3537,30,2,7,9,22.2%,17m
773,2,[镜花水月]瞎几把乱打,3536,938,56,13,69,81.2%,52m
773,1,浮生如梦,3536,130,3,0,3,100.0%,50m
773,2,[DMR]我玩虫族只换家,3536,0,1,0,1,100.0%,51m
776,2,噶姐半糖去冰,3535,0,1,0,1,100.0%,23m
777,2,宇智波狂笑四杰,3534,58,2,2,4,50.0%,4m
777,2,[KSARsn]上官轩煜丶,3534,0,0,2,2,0.0%,15m
779,1,JINWONTACK,3533,1754,580,587,1167,49.7%,28m
780,3,公孫無名,3531,277,12,5,17,70.6%,19m
780,2,[送分大队]ALARICUS,3531,314,11,9,20,55.0%,25m
780,1,国产零零漆,3531,144,3,4,7,42.9%,51m
780,3,电竞法王伊泽,3531,0,0,1,1,0.0%,50m
784,2,[Shawk]惜梦,3530,0,1,0,1,100.0%,52m
784,2,[你渴望力量吗]michaelqu,3530,30,1,4,5,20.0%,24m
786,2,抱紧林雨,3529,96,3,12,15,20.0%,14m
786,2,[LGX]iiiiiiii,3529,30,1,2,3,33.3%,25m
788,2,aGenT,3528,0,1,0,1,100.0%,2m
788,3,[WAK]Ultralucifer,3528,0,0,2,2,0.0%,2m
790,2,[盲人康复院]欲沐东湖的父亲,3527,981,55,39,94,58.5%,7m
790,1,MaGeJiTerran,3527,165,8,2,10,80.0%,27m
790,2,[核爆]Stitch,3527,0,1,0,1,100.0%,19m
790,3,[withme]立大功,3527,0,1,0,1,100.0%,10m
794,2,MIKEzhang,3526,30,1,1,2,50.0%,52m
795,2,[iceice]Zombie,3525,0,0,1,1,0.0%,10m
796,3,IIIIIIIIIIII,3524,213,6,5,11,54.5%,11m
797,2,陶宏开,3523,793,48,41,89,53.9%,15m
797,2,[火焰雷兽]Wangjiet,3523,242,8,4,12,66.7%,17m
797,2,xswl,3523,164,6,0,6,100.0%,7m
797,2,[四叶草]明理知秋,3523,32,2,2,4,50.0%,7m
801,3,[保证不秀地堡]恐怖如斯,3521,262,9,4,13,69.2%,12m
802,2,埃罗忙啊老师,3520,619,45,52,97,46.4%,51m
802,2,EssCstarDAY,3520,411,28,5,33,84.8%,27m
802,2,湯音,3520,92,3,6,9,33.3%,7m
802,2,[HEX]hexagram,3520,0,1,0,1,100.0%,20m
806,2,[KOZ]进哥,3519,377,39,37,76,51.3%,10m
806,2,[半个大哥]Zerofoll,3519,90,3,3,6,50.0%,18m
808,2,少年祭,3518,514,23,15,38,60.5%,10m
809,2,rusher,3517,333,44,43,87,50.6%,10m
809,2,OptimusPrime,3517,332,12,11,23,52.2%,21m
811,2,困困困困困,3516,1588,82,76,158,51.9%,18m
811,2,[北京外事电竞]POWER,3516,0,1,0,1,100.0%,3m
811,2,[Vgirls]驻马店孙一峰,3516,0,0,3,3,0.0%,54m
814,2,[L4WUDU]GAI,3515,60,3,3,6,50.0%,17m
814,2,OblivioN,3515,30,1,3,4,25.0%,22m
814,2,Eminem,3515,0,0,1,1,0.0%,4m
817,2,[小鸡屠宰场a]炸他个稀巴烂,3514,1537,182,181,363,50.1%,19m
817,2,Archer,3514,30,5,4,9,55.6%,26m
817,2,[SCJWJ3]夜愿,3514,116,4,7,11,36.4%,14m
817,2,[你渴望力量吗]锁妖,3514,118,4,12,16,25.0%,19m
821,2,[NUAA]BfMoSang,3513,646,40,33,73,54.8%,7m
822,2,IIIIIIIIIIII,3512,160,3,7,10,30.0%,51m
822,2,[ZJU]Archer,3512,0,2,4,6,33.3%,2m
822,3,深深大鱼海棠,3512,0,1,0,1,100.0%,8m
